created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-08-02 23:33:13,jatind3,RT @25rubybaruah: Till now no PM sanctioned money to study the Brahmaputra river basin to solve the perennial flood problem of #Assam. Than…,,,"Bengaluru, India",#,
2017-08-02 23:32:43,nilay_dasadiya,RT @iPankajShukla: CM Shri @vijayrupanibjp ji distributes blankets &amp; clothes to flood victims of Deesa. #संवेदनशीलमुख्यमंत्री https://t.co/…,,,"Ahmadabad City, India",#,
2017-08-02 23:30:41,nilay_dasadiya,"RT @ChaudhryShankar: At Suigam in Banaskantha, CM personally visited flood affected areas &amp; met locals. Everyone resolved to help each othe…",,,"Ahmadabad City, India",RT| Suigam| Banaskantha| CM| Everyone,"[24.1531888,71.357201][24.3454739,71.7622481][7.369722,12.354722][37.3975915,-121.9108293]"
2017-08-02 23:30:32,LetMeHelpYou_S,How mike get flood of people from twitter to his website? https://t.co/3gPCV4AGq9 #blog#blogging #blogsmart #TwitterTips,,,India,,[]
2017-08-02 23:30:28,nilay_dasadiya,RT @pradipsinhbjp: Praising the efforts of Youth leader&amp; Youngest Mla of Guj.@sanghaviharsh &amp;team who are working tirelessly to help out Fl…,,,"Ahmadabad City, India",RT| Youth| Youngest Mla| Guj,"[44.960655,-93.2940543][][22.2865721,70.8015519]"
2017-08-02 23:30:25,kart11229,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,"Brooklyn, NY",#,
2017-08-02 23:30:24,nilay_dasadiya,RT @ChaudhryShankar: Will join CM @vijayrupanibjp in the visit to flood affected areas in my constituency Vav and nearby villages today.,,,"Ahmadabad City, India",RT,
2017-08-02 23:30:00,krishanWithRG,RT @SachinPilot: Continued to tour and extend all possible help to the people in flood affected areas of Sirohi district https://t.co/DCFcA…,,,"Hisar, India",RT| Sirohi,"[24.8851548,72.8574558]"
2017-08-02 23:26:46,IslamicErdogan,"RT @bhaiyyajispeaks: No matter what they get in return, That's how RSS Swayamsevaks are helping people in disastrous conditions of flood af…",,,,RT| RSS Swayamsevaks,"[25.449928,81.8600809]"
2017-08-02 23:26:32,SnghAP,RT @swetasinghsinha: Stop the Drama!Desperation &amp; Frustration ws shown by Cong by hiding Gujrat MLAs &amp; gvg thm luxurious fun wen flood hit…,,,Hindustan ,RT| Drama| Gujrat,"[41.149001, 24.1470796][22.258652,71.1923805]"
2017-08-02 23:25:11,natashachauhan,"RT @bhaiyyajispeaks: No matter what they get in return, That's how RSS Swayamsevaks are helping people in disastrous conditions of flood af…",,,"नई दिल्ली, भारत (India)",RT| RSS Swayamsevaks,"[25.449928,81.8600809]"
2017-08-02 23:24:36,Pennys18975616,RT @Dantamano: Monks &amp; Devotees from Wat Phra #Dhammakaya went through waist-deep #flood to give necessities in #SakolNakorn. #Compassion i…,,,,RT| Wat Phra| Dhammakaya,"[13.7515912,100.4926579][14.0666954,100.6472345]"
2017-08-02 23:21:42,Dushyan35125652,"RT @bhaiyyajispeaks: No matter what they get in return, That's how RSS Swayamsevaks are helping people in disastrous conditions of flood af…",,,USA ,RT| RSS Swayamsevaks,"[25.449928,81.8600809]"
2017-08-02 23:21:29,prkshshr,"RT @TajinderBagga: Yesterday pics

Pic 1: Gujarat BJP MLAs in flood affected areas

Pic 2: Gujarat Congress MLAs enjoying dishes in Bangalo…",,,,RT,
2017-08-02 23:19:59,JoshiRakesh2004,RT @abhijitmajumder: Our agencies getting a flood of pin-pointed intelligence lately. Forces clinically finishing the job https://t.co/ILN0…,,,sydney,RT,
2017-08-02 23:17:33,priyankpanda,RT @abhijitmajumder: Our agencies getting a flood of pin-pointed intelligence lately. Forces clinically finishing the job https://t.co/ILN0…,,,MERA DESH BHARAT,RT,
2017-08-02 23:17:20,Saurabh800996,"RT @Ra_THORe: PM @narendramodi ji announces Rs 2,350-crore package for flood-hit northeast
https://t.co/4oFYbdIp41 https://t.co/V9tsrRaRi3",,,"Gorakhpur, India",RT,
2017-08-02 23:16:50,guttataejo,RT @Dantamano: Monks &amp; Devotees from Wat Phra #Dhammakaya went through waist-deep #flood to give necessities in #SakolNakorn. #Compassion i…,,,ปทุมธานี,RT| Wat Phra| Dhammakaya,"[13.7515912,100.4926579][14.0666954,100.6472345]"
2017-08-02 23:16:40,kaewjai518,RT @Dantamano: Monks &amp; Devotees from Wat Phra #Dhammakaya went through waist-deep #flood to give necessities in #SakolNakorn. #Compassion i…,,,,RT| Wat Phra| Dhammakaya,"[13.7515912,100.4926579][14.0666954,100.6472345]"
2017-08-02 23:16:35,ramana1729,RT @abhijitmajumder: Our agencies getting a flood of pin-pointed intelligence lately. Forces clinically finishing the job https://t.co/ILN0…,,,"New York, India",RT,
2017-08-02 23:16:10,surabhi14pandey,RT @KirtiUpadhyay0: @ANINewsUP Also show the news about the loss of Cows' Life due to Flood in our country and say the Government to #SaveC…,,,,RT| ANINewsUP| Cows| Flood,"[3.157978,101.6950278][43.2553016, -79.0723872][37.2923509,-78.73278]"
2017-08-02 23:16:08,manojvani,RT @abhijitmajumder: Our agencies getting a flood of pin-pointed intelligence lately. Forces clinically finishing the job https://t.co/ILN0…,,,Delhi,RT,
2017-08-02 23:15:23,xzovUgsKTAddu7e,RT @Dantamano: Monks &amp; Devotees from Wat Phra #Dhammakaya went through waist-deep #flood to give necessities in #SakolNakorn. #Compassion i…,,,,RT| Wat Phra| Dhammakaya,"[13.7515912,100.4926579][14.0666954,100.6472345]"
2017-08-02 23:14:31,HariSin02684807,RT @narendramodi: Joined a series of high level meetings to review the flood situation in various parts of the Northeast. https://t.co/R6ta…,,,,#,
2017-08-02 23:12:31,_raja_babu,"RT @bhaiyyajispeaks: No matter what they get in return, That's how RSS Swayamsevaks are helping people in disastrous conditions of flood af…",,,"Chhapra, Bihar, India",RT| RSS Swayamsevaks,"[25.449928,81.8600809]"
2017-08-02 23:10:10,Bhavadasnkm,RT @abhijitmajumder: Our agencies getting a flood of pin-pointed intelligence lately. Forces clinically finishing the job https://t.co/ILN0…,,,,RT,
2017-08-02 23:09:21,HariSin02684807,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,,RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-08-02 23:08:41,MahilaCongress_,RT @sonaldatta: Surat City Mahila Congress Reached Banaskantha To Help Flood Victims https://t.co/9NSlHiWfOV,,,"24, Akber Road, Delhi, India",RT| Banaskantha| Flood Victims,"[24.3454739,71.7622481][39.4091651,-85.0094584]"
2017-08-02 23:06:46,Rajesh55397181,"RT @smritiirani: Important points on the flood situation, relief and rehabilitation discussed by PM @narendramodi in #MannKiBaat. https://t…",,,,#,
2017-08-02 23:05:13,Sundar_Ind,RT @swetasinghsinha: Stop the Drama!Desperation &amp; Frustration ws shown by Cong by hiding Gujrat MLAs &amp; gvg thm luxurious fun wen flood hit…,,,,RT| Drama| Gujrat,"[41.149001, 24.1470796][22.258652,71.1923805]"
2017-08-02 23:04:52,_raja_babu,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,"Chhapra, Bihar, India",#,
2017-08-02 23:03:38,iasexamportal,"(Audio Notes) Topic: "" Discussion on flood situations in major parts of the country "" 2… https://t.co/9IVTtHQfiM",,,India,Audio Notes,"[13.0247947,77.5556222]"
2017-08-02 23:01:29,7nY408YGd3rcN7a,RT @Dantamano: Monks &amp; Devotees from Wat Phra #Dhammakaya went through waist-deep #flood to give necessities in #SakolNakorn. #Compassion i…,,,,RT| Wat Phra| Dhammakaya,"[13.7515912,100.4926579][14.0666954,100.6472345]"
2017-08-02 23:00:22,Rajesh87577443,RT @ChouhanShivraj: Compliment PM @narendramodi for highlighting the extensive work by the Centre to provide flood relief across India. htt…,,,"Vijay Nagar, Ambala",#,
2017-08-02 22:57:36,TheArahat,"RT @twitohim: Award vapsi gang, sickulars, notinmyname gang is no where 2b seen. it is the RSS people who are helping flood victims
 #संवेद…",,,Bharat,RT| RSS,"[44.9481672,-93.0884364]"
2017-08-02 22:57:23,TheArahat,RT @twitohim: RSS Karyakartas of all Age Groups Working Constantly to help Gujarat Flood Victims. RSS = Ready for Selfless Service  #संवेदन…,,,Bharat,RT| Gujarat Flood Victims| RSS| Selfless Service,"[][44.9481672,-93.0884364][28.5146995, 77.3012116]"
2017-08-02 22:56:30,tracyashish,"RT @FinancialXpress: Making all efforts to give relief to flood-affected districts of #Rajasthan, says Minister #GulabChandKataria  https:/…",,,"Mau,Varanasi,UP,New Delhi,India,",RT| GulabChandKataria,"[26.9040573, 75.7753202]"
2017-08-02 22:55:54,boon_lai,RT @Dantamano: Monks &amp; Devotees from Wat Phra #Dhammakaya went through waist-deep #flood to give necessities in #SakolNakorn. #Compassion i…,,,ดินแดนแห่งรอยยิ้มและ สันติภาพ,RT| Wat Phra| Dhammakaya,"[13.7515912,100.4926579][14.0666954,100.6472345]"
2017-08-02 22:52:04,c9feb8aefbaa42a,RT @SachinPilot: Continued to tour and extend all possible help to the people in flood affected areas of Sirohi district https://t.co/DCFcA…,,,"Chennai, India",RT| Sirohi,"[24.8851548,72.8574558]"
2017-08-02 22:47:05,02avi02,"RT @ShefVaidya: Must be for Gujarat flood relief. After all, @INCIndia MLAs were rescued from flooded Gujarat and kept in his brother's res…",,,,RT| Gujarat| INCIndia| Gujarat,"[22.258652,71.1923805][15.656563,80.009474][22.258652,71.1923805]"
2017-08-02 22:46:16,MedaManishreddy,"RT @SachinPilot: Same stories of govt apathy in providing food,water, medicine or compensation to flood victims came up in Pali district ht…",,,"Ramanathapuram, India",RT| Pali,"[25.7710893,73.3234478]"
2017-08-02 22:46:11,shivadhir20081,"RT @IndianExpress: Rahul Gandhi to visit Assam flood-hit districts on Thursday

https://t.co/ehmA4HjHto",,,,RT| Assam,"[26.2006043,92.9375739]"
2017-08-02 22:46:07,MedaManishreddy,RT @SachinPilot: Continued to tour and extend all possible help to the people in flood affected areas of Sirohi district https://t.co/DCFcA…,,,"Ramanathapuram, India",RT| Sirohi,"[24.8851548,72.8574558]"
2017-08-02 22:46:04,MShravank,RT @abhijitmajumder: Our agencies getting a flood of pin-pointed intelligence lately. Forces clinically finishing the job https://t.co/ILN0…,,,"Michigan, USA",RT,
2017-08-02 22:42:47,sharadgautam81,"RT @bhaiyyajispeaks: No matter what they get in return, That's how RSS Swayamsevaks are helping people in disastrous conditions of flood af…",,,,RT| RSS Swayamsevaks,"[25.449928,81.8600809]"
2017-08-02 22:41:43,alexmChua,RT @Romanolorvida: One fact about my Manila life: I never experienced flood when Im in manila lol😂💦,,,Mother Earth,RT,
2017-08-02 22:41:39,ravi_gupta10119,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,India,#,
2017-08-02 22:39:17,munireddyab,"RT @bhaiyyajispeaks: No matter what they get in return, That's how RSS Swayamsevaks are helping people in disastrous conditions of flood af…",,,,RT| RSS Swayamsevaks,"[25.449928,81.8600809]"
2017-08-02 22:38:55,varundaves,"RT @ShefVaidya: Must be for Gujarat flood relief. After all, @INCIndia MLAs were rescued from flooded Gujarat and kept in his brother's res…",,,Terra Nullus in Planet 3,RT| Gujarat| INCIndia| Gujarat,"[22.258652,71.1923805][15.656563,80.009474][22.258652,71.1923805]"
2017-08-02 22:38:36,dufrau,i ordered sandwiches an hour ago but also have gotten flash flood warnings so I hope the sandwich man is okay and my sandwiches are okay,,,MA,,[]
2017-08-02 22:38:10,babun1515,"RT @SachinPilot: Same stories of govt apathy in providing food,water, medicine or compensation to flood victims came up in Pali district ht…",,,"Kolkata, India",RT| Pali,"[25.7710893,73.3234478]"
2017-08-02 22:37:58,babun1515,RT @SachinPilot: Continued to tour and extend all possible help to the people in flood affected areas of Sirohi district https://t.co/DCFcA…,,,"Kolkata, India",RT| Sirohi,"[24.8851548,72.8574558]"
2017-08-02 22:37:54,Sheeerwin,RT @Romanolorvida: One fact about my Manila life: I never experienced flood when Im in manila lol😂💦,,,rckyrds,RT,
2017-08-02 22:28:20,Romanolorvida,One fact about my Manila life: I never experienced flood when Im in manila lol😂💦,,,MLA,,[]
2017-08-02 22:26:07,vishalbtweets,RT @abhijitmajumder: Our agencies getting a flood of pin-pointed intelligence lately. Forces clinically finishing the job https://t.co/ILN0…,,,In the heart of India,RT,
2017-08-02 22:21:49,RakaDesai,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,,#,
2017-08-02 22:21:33,tanta2277,RT @Dantamano: Monks &amp; Devotees from Wat Phra #Dhammakaya went through waist-deep #flood to give necessities in #SakolNakorn. #Compassion i…,,,อยุธยา,RT| Wat Phra| Dhammakaya,"[13.7515912,100.4926579][14.0666954,100.6472345]"
2017-08-02 22:18:56,csjahgirdaar,RT @v_shrivsatish: Here we have a political worker Shri.Vijaybhai Rupani who is CM of Gujarat who in constantly monitoring flood relief ope…,,,,RT,
2017-08-02 22:16:37,ghatothgacha,"RT @bhaiyyajispeaks: No matter what they get in return, That's how RSS Swayamsevaks are helping people in disastrous conditions of flood af…",,,,RT| RSS Swayamsevaks,"[25.449928,81.8600809]"
2017-08-02 22:16:17,GocherBhupandra,"RT @SachinPilot: Same stories of govt apathy in providing food,water, medicine or compensation to flood victims came up in Pali district ht…",,,"kota ,Rajasthan",RT| Pali,"[25.7710893,73.3234478]"
2017-08-02 22:15:52,GocherBhupandra,RT @SachinPilot: Continued to tour and extend all possible help to the people in flood affected areas of Sirohi district https://t.co/DCFcA…,,,"kota ,Rajasthan",RT| Sirohi,"[24.8851548,72.8574558]"
2017-08-02 22:15:40,NewsInTweetsIn,"EconomicTimes: Rs 2,350 cr meagre amount for flood-hit NE states: @tarun_gogoi https://t.co/gCIKs9gdJb https://t.co/JCaNZ5uXsp",,,India,,[]
2017-08-02 22:15:06,namo_namah2,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,मोदी जी के भारत मै..,#,
2017-08-02 22:14:57,YajneshNarayan,RT @RSS_Org: Relief work by RSS Swayamsevaks in flood affected areas under such disastrous conditions. https://t.co/awjbswc2RE,,,"Boston,US",RT| RSS Swayamsevaks,"[25.449928,81.8600809]"
2017-08-02 22:14:56,gutulu06,RT @abhijitmajumder: Our agencies getting a flood of pin-pointed intelligence lately. Forces clinically finishing the job https://t.co/ILN0…,,,,RT,
2017-08-02 22:08:17,RohitSharmaINC,"RT @ashokgehlot51: It wud hv been good,if PM had atleast done an aerial survey of flood affected areas in #Rajasthan n announced a relief p…",,,"Jharkhand, India",RT| PM,"[46.8852,-56.3159]"
2017-08-02 22:05:41,gps27,RT @abhijitmajumder: Our agencies getting a flood of pin-pointed intelligence lately. Forces clinically finishing the job https://t.co/ILN0…,,,,RT,
2017-08-02 22:05:21,EnlightenSaadhu,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,"Mumbai, Maharashtra, India",#,
2017-08-02 22:04:25,Kailash92254155,RT @SachinPilot: Continued to tour and extend all possible help to the people in flood affected areas of Sirohi district https://t.co/DCFcA…,,,"Bhilwara, India",RT| Sirohi,"[24.8851548,72.8574558]"
2017-08-02 22:03:15,gps27,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,,#,
2017-08-02 22:02:59,RohitSharmaINC,"RT @SachinPilot: Same stories of govt apathy in providing food,water, medicine or compensation to flood victims came up in Pali district ht…",,,"Jharkhand, India",RT| Pali,"[25.7710893,73.3234478]"
2017-08-02 22:02:50,sathishmontri,"RT @ishafoundation: .@IndiaToday on how loss of tree cover in the Himalayas is leading to soil erosion, flood &amp; drought. #RallyForRivers ht…",,,"New Jersey, USA",RT| Himalayas,"[28.5983159,83.9310623]"
2017-08-02 22:02:48,RohitSharmaINC,RT @SachinPilot: Continued to tour and extend all possible help to the people in flood affected areas of Sirohi district https://t.co/DCFcA…,,,"Jharkhand, India",RT| Sirohi,"[24.8851548,72.8574558]"
2017-08-02 22:02:42,Silchar_Com,Modi urged to review Loktak project to control flood https://t.co/QTlVQnml5z #silchar #news,,,"Silchar, India",Modi| Loktak,"[24.5855899,73.977126][24.5593375, 93.8146526]"
2017-08-02 22:01:40,Silchar_Com,Zeliang visits flood hit areas https://t.co/ox6Zd7aC1w #silchar #news,,,"Silchar, India",Zeliang,[]
2017-08-02 22:01:34,Captainhighbury,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,,#,
2017-08-02 22:00:28,Ramyavaran,RT @RSS_Org: Relief and rescue work continue in various flood affected regions of the country. https://t.co/xBF3jCpsoW,,,,RT,
2017-08-02 21:56:27,surunaik14,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,,#,
2017-08-02 21:54:27,Akg316Arvind,RT @pradipsinhbjp: Praising the efforts of Youth leader&amp; Youngest Mla of Guj.@sanghaviharsh &amp;team who are working tirelessly to help out Fl…,,,,RT| Youth| Youngest Mla| Guj,"[44.960655,-93.2940543][][22.2865721,70.8015519]"
2017-08-02 21:50:35,PolPux,RT @Dantamano: Monks &amp; Devotees from Wat Phra #Dhammakaya went through waist-deep #flood to give necessities in #SakolNakorn. #Compassion i…,,,ประเทศไทย,RT| Wat Phra| Dhammakaya,"[13.7515912,100.4926579][14.0666954,100.6472345]"
2017-08-02 21:49:52,mohit_sharma06,"@PMOIndia Plzz also take a supportive decision for pathmeda gau shala city jaloor raj. 
Where thousands of cows are died from flood",,,Indore ,PMOIndia Plzz,[]
2017-08-02 21:49:30,srinathagathsya,RT @narendramodi: Joined a series of high level meetings to review the flood situation in various parts of the Northeast. https://t.co/R6ta…,,,Bengaluru,#,
2017-08-02 21:49:25,Akg316Arvind,RT @pradipsinhbjp: My Younger Brothers &amp; Youth leader from our BJP party @DrRutvij  &amp; @sanghaviharsh are working hard round the Clock to he…,,,,RT| BJP| Clock,"[47.1575034,-122.298516][35.1746716,136.8857584]"
2017-08-02 21:49:14,srinathagathsya,"RT @narendramodi: A package of Rs. 2000 crore for flood relief, rehabilitation, reconstruction measures for affected states of the Northeas…",,,Bengaluru,RT,
2017-08-02 21:48:35,bhardwaj_dpyc,"RT @IndianExpress: Rahul Gandhi to visit Assam flood-hit districts on Thursday

https://t.co/ehmA4HjHto",,,"New Delhi, India",RT| Assam,"[26.2006043,92.9375739]"
2017-08-02 21:45:57,kannan978634553,"RT @Ra_THORe: PM @narendramodi ji announces Rs 2,350-crore package for flood-hit northeast
https://t.co/4oFYbdIp41 https://t.co/V9tsrRaRi3",,,"Coimbatore, India",RT,
2017-08-02 21:45:06,kuttusenator,"RT @ShefVaidya: Must be for Gujarat flood relief. After all, @INCIndia MLAs were rescued from flooded Gujarat and kept in his brother's res…",,,,RT| Gujarat| INCIndia| Gujarat,"[22.258652,71.1923805][15.656563,80.009474][22.258652,71.1923805]"
2017-08-02 21:45:04,Gopssays,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,#आज़ाद_हिन्द_फ़ौज ,#,
2017-08-02 21:44:58,unadkat_vrajesh,RT @pradipsinhbjp: My Younger Brothers &amp; Youth leader from our BJP party @DrRutvij  &amp; @sanghaviharsh are working hard round the Clock to he…,,,,RT| BJP| Clock,"[47.1575034,-122.298516][35.1746716,136.8857584]"
2017-08-02 21:42:00,DKCP35,"RT @ShefVaidya: Must be for Gujarat flood relief. After all, @INCIndia MLAs were rescued from flooded Gujarat and kept in his brother's res…",,,,RT| Gujarat| INCIndia| Gujarat,"[22.258652,71.1923805][15.656563,80.009474][22.258652,71.1923805]"
2017-08-02 21:39:14,Milan_Parekh347,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,,#,
2017-08-02 21:39:08,NewsAssam,Rahul Gandhi to visit Assam flood-hit districts on Thursday - The Indian Express https://t.co/mLR4iLEYCO #Assam,,,"Guwahati, Assam",Rahul Gandhi| Assam| Indian Express,"[16.29708,80.4677918][26.2006043,92.9375739][28.5875094,77.3317488]"
2017-08-02 21:38:50,Milan_Parekh347,RT @abhijitmajumder: Our agencies getting a flood of pin-pointed intelligence lately. Forces clinically finishing the job https://t.co/ILN0…,,,,RT,
2017-08-02 21:35:28,GujaratPMC,Banaskantha DMC President Visits Flood Affected Areas - https://t.co/KIYYdVFoZ1 https://t.co/uFE0nEhisO,,,"Gujarat, India",Banaskantha| Visits Flood Affected Areas,"[24.3454739,71.7622481][]"
2017-08-02 21:35:24,BiswasRanit,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,,#,
2017-08-02 21:34:45,Saurabhgupta777,"RT @ishafoundation: .@IndiaToday on how loss of tree cover in the Himalayas is leading to soil erosion, flood &amp; drought. #RallyForRivers ht…",,,,RT| Himalayas,"[28.5983159,83.9310623]"
2017-08-02 21:34:01,VijayJani18,RT @RSS_Org: Relief work by RSS Swayamsevaks in flood affected areas under such disastrous conditions. https://t.co/awjbswc2RE,,,BRAHMLOK,RT| RSS Swayamsevaks,"[25.449928,81.8600809]"
2017-08-02 21:33:17,georgebkk,Engineers highlight lack of local flood plans and warning systems https://t.co/DOX5laZ2JG,,,ประเทศไทย,,[]
2017-08-02 21:33:11,raje147,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,UK,#,
2017-08-02 21:32:58,TheGyanGuy,RT @abhijitmajumder: Our agencies getting a flood of pin-pointed intelligence lately. Forces clinically finishing the job https://t.co/ILN0…,,,,RT,
2017-08-02 21:32:15,Mk6qmnZ7hhTHeyn,"RT @Dantamano: Wat Phra #Dhammakaya's monks, staff &amp; devotees delivered necessities to #flood victims in Sakol Nakorn. More helps are on th…",,,The Netherlands,RT| Dhammakaya| Sakol Nakorn,"[14.0666954,100.6472345][17.1545995,104.1348365]"
2017-08-02 21:31:50,jir085,RT @Dantamano: Monks &amp; Devotees from Wat Phra #Dhammakaya went through waist-deep #flood to give necessities in #SakolNakorn. #Compassion i…,,,,RT| Wat Phra| Dhammakaya,"[13.7515912,100.4926579][14.0666954,100.6472345]"
2017-08-02 21:30:10,RajheroSafar,"RT @ashokgehlot51: It wud hv been good,if PM had atleast done an aerial survey of flood affected areas in #Rajasthan n announced a relief p…",,,"Jaisalmer, India",RT| PM,"[46.8852,-56.3159]"
2017-08-02 21:27:43,ankitagautamiyc,"RT @IndianExpress: Rahul Gandhi to visit Assam flood-hit districts on Thursday

https://t.co/ehmA4HjHto",,,,RT| Assam,"[26.2006043,92.9375739]"
2017-08-02 21:27:30,n2r3ndr2,RT @sarbanandsonwal: First time various Central Govt agencies carried out studies of damages caused by flood and sent reports to @PMOIndia…,,,"Indore,Ahmadabad,Seoni malwa",RT,
2017-08-02 21:26:49,MehulRami1,RT @RSS_Org: Relief and rescue work continue in various flood affected regions of the country. https://t.co/xBF3jCpsoW,,,,RT,
2017-08-02 21:26:27,thehotbharatiya,"RT @AskAnshul: Not only RSS doing flood relief campaign in affected regions but also Muslims kar seva cleans flood-hit temples, Gujarat. Un…",,,,#,
