created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-08-29 23:35:45,mohanbedekar,"RT @calamur: 298 mm of rain, in 8 hours is not a joke. It would flood. Would expect an iit trained engineer to atleast know basics.",,,Mumbai ,RT,
2017-08-29 23:35:29,nirajan_sedhain,"#HurricaneHarvey Katy, TX Flood 8 27 17 live clicked by drone: https://t.co/bPsoXvpa0V via @YouTube",,,"Kathmandu ,Nepal",HurricaneHarvey Katy| TX Flood,[][]
2017-08-29 23:34:39,mowsamagri,Paddy seedlings distributed among flood-affected farmers. ( The Assam Tribune 30.8.17 ) #AssamFloods https://t.co/1y4bskA8uk,,"[[[90.939097, 25.722728], [92.180418, 25.722728], [92.180418, 26.796614], [90.939097, 26.796614]]]","Guwahati, Assam, India ",Paddy| Assam| AssamFloods,"[45.5171301, -122.6737971][26.2006043,92.9375739][26.1326798,91.8069753]"
2017-08-29 23:31:35,MeetPilankar17,Some People Left Their Dogs Tied Up To Die In The Flood And It Will Break Your Heart https://t.co/7tFtEKoEfj,,,India,Flood| Will Break Your Heart,"[37.2923509,-78.73278][]"
2017-08-29 23:31:22,botlamaya,"RT @joykhandhaka1: SRILANKA,MIANMAR,NEPAL,CAMBODIA,INDONESIA&amp;BD.AUSTRALIAN,EUROPEAN&amp;AMERICAN COUNTRIES FLOOD,BILL,HILLARY&amp;SOME R PROTECT PR…",,,Colombo,RT| SRILANKA| MIANMAR| NEPAL| CAMBODIA| INDONESIA| EUROPEAN| AMERICAN| BILL| HILLARY,"[7.873053999999999, 80.77179699999999][21.916221, 95.955974][28.394857,84.124008][12.565679, 104.990963][-0.789275, 113.921327][54.5259614, 15.2551187][37.6175128, -122.3839612][37.4506093, -122.114853][41.5372782, -90.57500910000002]"
2017-08-29 23:31:22,joykhandhaka1,"SRILANKA,MIANMAR,NEPAL,CAMBODIA,INDONESIA&amp;BD.AUSTRALIAN,EUROPEAN&amp;AMERICAN COUNTRIES FLOOD,BILL,HILLARY&amp;SOME R PROTECT PRISON&amp;SEE PLS60DAYS!",,,"Dhaka, Bangladesh",SRILANKA| MIANMAR| NEPAL| CAMBODIA| INDONESIA| EUROPEAN| AMERICAN| BILL| HILLARY| SEE,"[7.873053999999999, 80.77179699999999][21.916221, 95.955974][28.394857,84.124008][12.565679, 104.990963][-0.789275, 113.921327][54.5259614, 15.2551187][37.6175128, -122.3839612][37.4506093, -122.114853][41.5372782, -90.57500910000002][40.028521, -75.1749671]"
2017-08-29 23:31:10,SwatEGogia,"Who brings merch to a flood, though? https://t.co/s37cFMbqKK",,,"New Delhi, India",,[]
2017-08-29 23:30:31,Kluvar,"@ABC So, even those who have prepared and had food and water and other necessities lose it all when there is a flood?",,,Unknown,ABC So,[]
2017-08-29 23:26:51,rohitsingh_3400,Texas man says his 350 alligators are not on the loose&amp;#8212;but he's worried about it https://t.co/M8IbAgBBIk,,,"Thane, India",Texas,"[31.9685988,-99.9018131]"
2017-08-29 23:25:12,Ptamitshukla,"RT @nakul_bjp: PM Shri @narendramodi observing the situations in flood affected areas of #BiharFloods , the perfect pic of action speaks th…",,,"New Delhi , India ",RT| BiharFloods,"[25.5832852,85.0975657]"
2017-08-29 23:24:15,sylorgat,"RT @IslamicReliefIN: #JoiUs in saving flood affected people's lives #donate #AssamNBiharFloods
 https://t.co/Dpf36UhCZe…/islamic-relief-res…",,,Midlands UK,RT| AssamNBiharFloods,[]
2017-08-29 23:21:56,sreeshofficial,@santhoshsurneni yes so its the flood not hurricane. Thank God that we dont have an hurricane atleast. Bring on #TAG as houstonflood,,,"New Delhi, India",Thank God| Bring,"[36.3028724, -86.61940140000002][56.483333,16.4166669]"
2017-08-29 23:21:42,KhaoPeeyo,RT @rohanlawate: Masjid in ghatkopar announcing shelter for those who had affected by flood #MumbaiRains,,,"New Delhi, Delhi",RT,
2017-08-29 23:19:20,shailendra_nair,Texas Republican says he hopes Harvey spurs Congress on renewed flood insurance plan https://t.co/c85fMXS2wo https://t.co/r4HmfYhjAs,,,"Mumbai, India",Texas Republican| Harvey| Congress,"[30.2683839, -97.7409548][29.9035387,-90.0772944][34.162526,-112.8507374]"
2017-08-29 23:16:59,Thekitabwala,"improvement of flood situation in assam, one death – Navbharat Times https://t.co/bukUF9BxLH",,,"Kanpur, India",,[]
2017-08-29 23:15:19,jlwilliamsjr,"@JenniferJJacobs Plus the turned up collar with her designer #Flotus hat, she's definitely outfitted for flood wate… https://t.co/dFfAvfbiJF",,,Thailand,Flotus,"[11.1182082, 77.3336406]"
2017-08-29 23:10:39,vipin123panwar,"RT @thekiranbedi: Flood Fury vs Droughts.V need to understand,plan,prepare &amp; provide for, before disasters strike year after year.These r n…",,,BHARAT MATA KI JAI,RT,
2017-08-29 23:08:46,Bhavesh_Ahir,"@khannoms @sardesairajdeep Your so called heroa also didn't shown any coverage on Bihar flood, they can just blame… https://t.co/J7nvfzTxLn",,,"Gandhinagar, India",Bihar,"[25.0960742,85.3131194]"
2017-08-29 23:06:22,jaibiz2day,Over 300 gators may escape from enclosure as hurricane flood waters approach fence height https://t.co/Fp5yh2fZUw,,,India,,[]
2017-08-29 23:05:49,nidhi81929967,BBC News - Houston flood: Trump visits Texas amid 'epic' rainfall https://t.co/j9RvlbAJbn,,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]",,BBC News| Houston,"[34.0984682, -118.32585][29.7604267,-95.3698028]"
2017-08-29 23:05:29,YOUNGSLORANS,RT @rohanlawate: Masjid in ghatkopar announcing shelter for those who had affected by flood #MumbaiRains,,,"Hyderabad, india",RT,
2017-08-29 23:02:33,Dreammer2016,"RT @satishc36366576: Buildings collapse, 
Flood tears mount as Hurricane Harvey tears into Taxes,
Strom weakens but could cause $40bn damag…",,,อยู่ในใจเสมอ,RT| Flood| Hurricane Harvey| Taxes| Strom,"[37.2923509,-78.73278][39.225013,-90.9220472][33.9274838, -118.2102292][37.693161, -79.886597]"
2017-08-29 23:02:15,aksh_ay360,"mashable : Texas man says his 350 alligators are not on the loose—but he's worried about it
https://t.co/Lm01MwDynl… https://t.co/Ae2XzXmdgN",,,"Mumbai, India",,[]
2017-08-29 23:01:14,kuttusenator,RT @swapan55: UNHCR welcome to press Myanmar to deal with its Rohingya problem in a humane way. But it can't pressure India to accept a flo…,,,,RT| Myanmar| India,"[21.916221,95.955974][20.593684,78.96288]"
2017-08-29 23:01:04,weusedtobehuman,"Texas man says his 350 alligators are not on the loose—but he's worried about it
https://t.co/tKy9oSn0Jp… https://t.co/68tYTljDws",,,"Delhi, India",Texas,"[31.9685988,-99.9018131]"
2017-08-29 22:52:42,tokunalsingh,RT @swapan55: UNHCR welcome to press Myanmar to deal with its Rohingya problem in a humane way. But it can't pressure India to accept a flo…,,,,RT| Myanmar| India,"[21.916221,95.955974][20.593684,78.96288]"
2017-08-29 22:51:22,ultimateinfowar,"RT @fakestreamlies: #CNNisFakeNews #CNNisAntifa
Epic Video: Houston Flood Victim Destroys Out Of Touch CNN https://t.co/q0kOWpLQfP via @rea…",,,Parts Unknown,RT| CNNisAntifa Epic Video| Houston Flood Victim Destroys Out Of Touch,[][]
2017-08-29 22:47:12,fakestreamlies,"#CNNisFakeNews #CNNisAntifa
Epic Video: Houston Flood Victim Destroys Out Of Touch CNN https://t.co/q0kOWpLQfP via @realalexjones",,,Unknown,CNNisAntifa Epic Video| Houston Flood Victim Destroys Out Of Touch,[][]
2017-08-29 22:47:00,Abhi_raut_,"RT @airnewsalerts: #Flood damaged portion of track on UP line along with bridge No.
133 between Sudhani &amp; Telta station certified fit by N.…",,,,RT| Flood| Sudhani| Telta,"[37.2923509,-78.73278][25.7269344,87.8827125][41.573663,-84.0052235]"
2017-08-29 22:46:47,RJShreya7,"RT @hashsurat: Surat, Rajkot, Bhavnagar, Valsad receive heavy rains; flood like situation likely - Skymet Weather https://t.co/hxmXiW1QNh #…",,,Surat,RT| Rajkot| Bhavnagar| Valsad| Skymet Weather,"[22.3038945, 70.80215989999999][21.7644725, 72.15193040000001][20.5992349, 72.9342451][28.5488804,77.2511116]"
2017-08-29 22:45:43,Rajan129012,"RT @abdullah_0mar: #TexasFlood , OMG OMG. Be safe. Be strong.

#MumbaiRains , OMG. Be safe. Be Strong.

1lakh people displaced in Assam flo…",,,इंडिया,RT| TexasFlood| OMG OMG| MumbaiRains| OMG| Assam,"[32.3864393,-94.6572339][42.3053471, -71.2189467][19.166943, 72.833383][40.7189031, -74.0021229][26.2006043,92.9375739]"
2017-08-29 22:44:54,monalisharma10,Texas man says his 350 alligators are not on the loose&amp;#8212;but he's worried about it https://t.co/5Qs0ZO3cWQ,,,"Kolkata, India",Texas,"[31.9685988,-99.9018131]"
2017-08-29 22:43:06,hUgme2wiCE,"RT @AMerukar: In the year 2013, Pawan Kalyan donated Rs. 20 Lakh for the upliftment of those who suffered in the Uttarakhand flood. #ProudP…",,,,#,
2017-08-29 22:42:02,Navneet94308,No he will offer rail minister post to @SitaramYechury bakwas krta hai flood s pura desh paresan hai or tmlog sale… https://t.co/9S6WxQ1L4l,,,"New Delhi, India",SitaramYechury,[]
2017-08-29 22:41:29,Dukhabandhu4,"@SadhguruJV It would completely erase out poverty, drought, flood, farmer suicides, unemployment,illiteracy, -all chronic problems ofvindia",,,"नई दिल्ली, भारत",,[]
2017-08-29 22:39:37,itzsamya,"RT @SUNDARmyth: @salimdotcomrade #Secular India*#Brand West Bengal*
Declare South Dinajpur as Flood-affected Dist.&amp;start Relief Works-Flood…",,,Australia,RT| Brand West| South Dinajpur,"[37.9781,-122.546186][25.3715308,88.556531]"
2017-08-29 22:39:32,Shekhawatkamal,RT @swapan55: UNHCR welcome to press Myanmar to deal with its Rohingya problem in a humane way. But it can't pressure India to accept a flo…,,,,RT| Myanmar| India,"[21.916221,95.955974][20.593684,78.96288]"
2017-08-29 22:39:32,itzsamya,"RT @SUNDARmyth: #Secular India*#Brand West Bengal
Mamata Govt isnot helping the Flood Victims of N Bengal.SFI with CPIM MP @salimdotcomrade…",,,Australia,RT| Brand West Bengal Mamata| Flood Victims| CPIM MP,"[][39.4091651,-85.0094584][26.7908437, 79.0146603]"
2017-08-29 22:38:28,Mahadihossainu,Texas man says his 350 alligators are not on the loose—but he's worried about it https://t.co/RQ1qeFdOlZ,,,Bangladesh,Texas,"[31.9685988,-99.9018131]"
2017-08-29 22:36:26,ajeyaajeya,Activists sound flood alert in Chennai https://t.co/tLp4SpK6V4 via @NewIndianXpress,,,India,Chennai,"[13.0826802,80.2707184]"
2017-08-29 22:36:12,GrcSrg,Texas man says his 350 alligators are not on the loose—but he's worried about it https://t.co/mYMlndCSLk,,,"pune, India",Texas,"[31.9685988,-99.9018131]"
2017-08-29 22:36:08,rumanmahmudbd,Texas man says his 350 alligators are not on the loose—but he's worried about it https://t.co/beygS5maDY,,,"Dhaka, Bangladesh",Texas,"[31.9685988,-99.9018131]"
2017-08-29 22:35:46,manishr0ckz,Texas man says his 350 alligators are not on the loose—but he's worried about it https://t.co/iJT4oNGjW5,,,"Maharashtra, India",Texas,"[31.9685988,-99.9018131]"
2017-08-29 22:34:58,Indrajit_twtrr,#TweetInsurance @BajajAllianz  plz advise on raising claim for car damage due to todays flood in Mumbai.My car is covered by Bajaj allianz,,"[[[72.80161, 19.16162], [73.03441, 19.16162], [73.03441, 19.593413], [72.80161, 19.593413]]]","Mumbai, Maharashtra",TweetInsurance| Bajaj,"[][28.346371, 77.316844]"
2017-08-29 22:34:32,ENEWS09,Why 85% of Houston homeowners have no flood insurance https://t.co/qxkM4uGEyx,,,India,Houston,"[29.7604267,-95.3698028]"
2017-08-29 22:33:03,sujayshetty,"Houston can flood with 50 inches of rain in four days, but Bombay shouldn't if it gets 11 inches of rain in 9 hours. Storm #MumbaiFlooded",,,mumbai india,Houston| Bombay| Storm,"[29.7604267,-95.3698028][19.0759837,72.8776559][41.50738, -112.028105]"
2017-08-29 22:31:34,ObedPwg,"Finally he did after people's Revolt. Would Love to know how many Brahmin Temples were opened for same till date?🤔
https://t.co/sYLHi7J5Zy",,,New Delhi,Brahmin Temples,[]
2017-08-29 22:31:30,Acklesholics,Continue helping and donating at https://t.co/jzxiG8mjbl... https://t.co/cBTEsh6Iy3,,,Bangladesh,Continue,"[39.968582,116.323424]"
2017-08-29 22:31:25,ShrivastavSukri,"Mashable ""Texas man says his 350 alligators are not on the loose—but he's worried about it"" https://t.co/RgZjhLf08h #News",,,"New Delhi, India",,[]
2017-08-29 22:31:18,Thekitabwala,"Behind Mumbai flood, cruel August https://t.co/aaJjtiMGEy",,,"Kanpur, India",Mumbai,"[19.0759837,72.8776559]"
2017-08-29 22:31:18,rajendarbairi,Texas man says his 350 alligators are not on the loose—but he's worried about it https://t.co/7QXQ1eL1GA https://t.co/jav2fNIeTq,,,"Mumbai, India",Texas,"[31.9685988,-99.9018131]"
2017-08-29 22:31:00,Indrajit_twtrr,@BajajAllianz your Helpline is not reachable to report flood damage to my car covered with Bajaj allianz. Please advise. Need to raise claim,,"[[[72.80161, 19.16162], [73.03441, 19.16162], [73.03441, 19.593413], [72.80161, 19.593413]]]","Mumbai, Maharashtra",Bajaj| Please| Need,"[28.346371, 77.316844][40.6654194,-73.9892429][32.8094102,-97.2738054]"
2017-08-29 22:30:43,thatguyfromind,"RT @abdullah_0mar: #TexasFlood , OMG OMG. Be safe. Be strong.

#MumbaiRains , OMG. Be safe. Be Strong.

1lakh people displaced in Assam flo…",,,Earth ,RT| TexasFlood| OMG OMG| MumbaiRains| OMG| Assam,"[32.3864393,-94.6572339][42.3053471, -71.2189467][19.166943, 72.833383][40.7189031, -74.0021229][26.2006043,92.9375739]"
2017-08-29 22:28:43,VijethShivappa,@Annie_AKM Awesome your tracks kept me going while I was ferrying 40 flood stranded Mumbaikars in my old 5 seater i… https://t.co/aNtH14aqyS,,,Mumbai India,Annie_AKM Awesome| Mumbaikars,"[][25.2358008, 55.30745229999999]"
2017-08-29 22:28:14,OrissaNews,Flood-like situation in three dists improves - HERE. NOW https://t.co/EhZeFMW76Q #Orissa,,,"Bhubaneswar, Orissa",HERE| NOW,"[40.7251137,-74.0048398][40.1679683,69.371189]"
2017-08-29 22:23:13,rokt_21,"RT @CNNnews18: In an online hashtag campaign #RainHosts, residents in Mumbai are offering support. #MumbaiRains https://t.co/fFyoFELvM3",,,Kolkata ✈Bangalore✈ Kol ✈Dubai,RT| Mumbai,"[19.0759837,72.8776559]"
2017-08-29 22:21:07,sangamangre,"Trump is obsessed with crowds and ratings, even in flood-ravaged Texas https://t.co/GVz9bxg4LB https://t.co/TIvP2e8uN0",,,Badlapur,Trump| Texas,"[36.1295381,-115.1725684][31.9685988,-99.9018131]"
2017-08-29 22:20:43,VijethShivappa,"@anandmahindra I really felt need for XUV 500,I could have helped more flood stranded Mumbaikars reach home tonight… https://t.co/9FSXuOCZiz",,,Mumbai India,Mumbaikars,"[25.2358008, 55.30745229999999]"
2017-08-29 22:17:47,sarasija7,"RT @thekiranbedi: Flood Fury vs Droughts.V need to understand,plan,prepare &amp; provide for, before disasters strike year after year.These r n…",,,,RT,
2017-08-29 22:17:36,Krrisshna,"RT @abdullah_0mar: #TexasFlood , OMG OMG. Be safe. Be strong.

#MumbaiRains , OMG. Be safe. Be Strong.

1lakh people displaced in Assam flo…",,,Wanna be my roomie ,RT| TexasFlood| OMG OMG| MumbaiRains| OMG| Assam,"[32.3864393,-94.6572339][42.3053471, -71.2189467][19.166943, 72.833383][40.7189031, -74.0021229][26.2006043,92.9375739]"
2017-08-29 22:16:43,adzkia_bilqis,"RT @suranyasg: Flood situations across the country. Such a natural disaster. Stay safe Mumbai, U.P. and  Bihar. Times like this... https://…",,,,#,
2017-08-29 22:13:22,AAPlogical,RT @rohanlawate: Masjid in ghatkopar announcing shelter for those who had affected by flood #MumbaiRains,,,,RT,
2017-08-29 22:12:51,rambrahas,"RT @ndmaindia: #MumbaiRains : Just six inches of
rapidly moving #flood water can knock you off your feet. https://t.co/NVhWXRo0Cv",,,in few minds,RT,
2017-08-29 22:12:46,rambrahas,RT @ndmaindia: #MumbaiRains : Don't walk/swim through #flood waters. https://t.co/ckaRzodBgp,,,in few minds,RT,
2017-08-29 22:12:33,VijethShivappa,"Wish I had XUV 500,I could have helped more flood stranded Mumbaikars reach home tonight. My old 5 seater managed only 40 in 4 trips..",,,Mumbai India,Mumbaikars,"[25.2358008, 55.30745229999999]"
2017-08-29 22:12:28,swapniln00,"My condolences to all those who lost lives and were injured today in flood and rain affected mumbai, Mumbaikars stay safe!",,,mumbai,Mumbaikars,"[25.2358008, 55.30745229999999]"
2017-08-29 22:12:15,ishtkam,"In an online hashtag campaign #RainHosts, residents in Mumbai are offering support. #MumbaiRains https://t.co/sto0DGksEM",,,"New Delhi, India",Mumbai,"[19.0759837,72.8776559]"
2017-08-29 22:12:01,itseajee,"RT @CNNnews18: In an online hashtag campaign #RainHosts, residents in Mumbai are offering support. #MumbaiRains https://t.co/fFyoFELvM3",,,"San Francisco, CA",RT| Mumbai,"[19.0759837,72.8776559]"
2017-08-29 22:11:10,a__ali21,Celebs announcing how much they're donating to this houston flood shows they're only doing it for clout,,,LDN,Celebs,"[40.7080244,-73.6894843]"
2017-08-29 22:09:28,aiwaarsi,RT @rohanlawate: Masjid in ghatkopar announcing shelter for those who had affected by flood #MumbaiRains,,,"Delhi,India",RT,
2017-08-29 22:09:07,Deviji2015,"RT @abdullah_0mar: #TexasFlood , OMG OMG. Be safe. Be strong.

#MumbaiRains , OMG. Be safe. Be Strong.

1lakh people displaced in Assam flo…",,,,RT| TexasFlood| OMG OMG| MumbaiRains| OMG| Assam,"[32.3864393,-94.6572339][42.3053471, -71.2189467][19.166943, 72.833383][40.7189031, -74.0021229][26.2006043,92.9375739]"
2017-08-29 22:07:53,abdulha89119193,RT @ndtv: Texas flood disaster by the numbers https://t.co/TaPkWDNcJW https://t.co/6CrP0IGL57,,,,RT,
2017-08-29 22:06:54,nuggettoffy,RT @swapan55: UNHCR welcome to press Myanmar to deal with its Rohingya problem in a humane way. But it can't pressure India to accept a flo…,,,,RT| Myanmar| India,"[21.916221,95.955974][20.593684,78.96288]"
2017-08-29 22:06:04,vritti_issar,"Face the flood and you'll know, why Mumbai is beautiful yet terrifying. It teaches and tests. #MumbaiSinks",,,"Mumbai, India",Mumbai,"[19.0759837,72.8776559]"
2017-08-29 22:02:20,mohitvarma007,"""In an online hashtag campaign #RainHosts, residents in Mumbai are offering support. #MumbaiRains https://t.co/cgGNDY2s8k""",,,New Delhi,Mumbai,"[19.0759837,72.8776559]"
2017-08-29 22:02:19,JoeConjures,"RT @CNNnews18: In an online hashtag campaign #RainHosts, residents in Mumbai are offering support. #MumbaiRains https://t.co/fFyoFELvM3",,,Down Under! ,RT| Mumbai,"[19.0759837,72.8776559]"
2017-08-29 22:01:34,Silchar_Com,Paddy seedlings distributed among flood-affected farmers https://t.co/PdDx30eU5J #silchar #news,,,"Silchar, India",Paddy,"[45.5171301, -122.6737971]"
2017-08-29 22:01:07,zafar_hash_riz,"RT @CNNnews18: In an online hashtag campaign #RainHosts, residents in Mumbai are offering support. #MumbaiRains https://t.co/fFyoFELvM3",,,Dubai,RT| Mumbai,"[19.0759837,72.8776559]"
2017-08-29 22:01:01,sierrabein,RT @23aakriti: The flood in Mumbai and Hurricane Harvey in the US. Praying for everyone's safety. #HurricaineHarvey #MumbaiFlooded,,,"Toronto, Ontario",RT| Mumbai| Hurricane Harvey| US,"[19.0759837,72.8776559][39.225013,-90.9220472][37.09024,-95.712891]"
2017-08-29 22:00:02,CNNnews18,"In an online hashtag campaign #RainHosts, residents in Mumbai are offering support. #MumbaiRains https://t.co/fFyoFELvM3",,,India,Mumbai,"[19.0759837,72.8776559]"
2017-08-29 21:59:32,ashishseven,"Behind Mumbai flood, cruel August https://t.co/crnIfqT8mu via @IndianExpress",,,"New Delhi, India",Mumbai,"[19.0759837,72.8776559]"
2017-08-29 21:58:48,mhh_heron,BBCWorld : Houston flood: Helicopter rescues resident from water https://t.co/37uat5f67R (via Twitter… https://t.co/AeiNgoMcGP,,,"Dhaka, Bangladesh",BBCWorld| Houston,"[1.2964962, 103.8565696][29.7604267,-95.3698028]"
2017-08-29 21:57:15,Pehledesh,RT @ndtv: Texas flood disaster by the numbers https://t.co/TaPkWDNcJW https://t.co/6CrP0IGL57,,,Mumbai,RT,
2017-08-29 21:56:26,iamdebashree,"RT @ndtv: #MumbaiRains| 5 flood rescue teams, 2 diving teams ready to render assistance at different locations across Mumbai: @indiannavy h…",,,mumbai ,RT| Mumbai,"[19.0759837,72.8776559]"
2017-08-29 21:53:39,intelignticular,"RT @abdullah_0mar: #TexasFlood , OMG OMG. Be safe. Be strong.

#MumbaiRains , OMG. Be safe. Be Strong.

1lakh people displaced in Assam flo…",,,India,RT| TexasFlood| OMG OMG| MumbaiRains| OMG| Assam,"[32.3864393,-94.6572339][42.3053471, -71.2189467][19.166943, 72.833383][40.7189031, -74.0021229][26.2006043,92.9375739]"
2017-08-29 21:53:09,pratik624,"RT @abdullah_0mar: #TexasFlood , OMG OMG. Be safe. Be strong.

#MumbaiRains , OMG. Be safe. Be Strong.

1lakh people displaced in Assam flo…",,,CG-09 MP-04 DL-6C MH-14 TN-07,RT| TexasFlood| OMG OMG| MumbaiRains| OMG| Assam,"[32.3864393,-94.6572339][42.3053471, -71.2189467][19.166943, 72.833383][40.7189031, -74.0021229][26.2006043,92.9375739]"
2017-08-29 21:52:46,sreenindia,"RT @carandbike: #MumbaiRains : Stuck in a car? Here are some handy tips that you need to keep in mind that can save you and your car
https:…",,,"Delhi, India",RT,
2017-08-29 21:52:37,aksh_ay360,mashable : Newscast catches Texas rescue team doing shots together after braving the flood https://t.co/c6WbsKu0Kb … https://t.co/gAMCAxkeef,,,"Mumbai, India",Texas,"[31.9685988,-99.9018131]"
2017-08-29 21:52:24,falconfiend2,RT @amiablehetal01: Tropical Storm Harvey in photos: Views of the #Houston flood from the ground https://t.co/lxqaPB7BRM https://t.co/bdxBK…,,,USA,RT| Houston,"[29.7604267,-95.3698028]"
2017-08-29 21:51:24,mobsolnIN,"Newscast catches Texas rescue team doing shots together after braving the flood https://t.co/KpTnCvcviq https://t.co/XjEp0bGLnZ

— Mashab…",,,India,Newscast| Texas,"[51.510286, -0.1310756][31.9685988,-99.9018131]"
2017-08-29 21:50:49,weusedtobehuman,Newscast catches Texas rescue team doing shots together after braving the flood https://t.co/CYODVuqyjB… https://t.co/bpDVStH6F0,,,"Delhi, India",Newscast| Texas,"[51.510286, -0.1310756][31.9685988,-99.9018131]"
2017-08-29 21:50:23,rajdev02pandey,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,"indore Madhya Pradesh, ",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-29 21:42:52,Shahebaz4Srk,"RT @arhaanmumbaiyya: Salaam 2the spirit #Mumbaikars  was stuck flood @airport, took 90mins 2 cross 1bridge! Ppl helped with bisleri, biscui…",,,"Mumbai, India",RT| Mumbaikars| Ppl,"[25.2358008, 55.30745229999999][40.2591801,-76.858022]"
2017-08-29 21:42:15,aksh_ay360,"mashable : Trump is obsessed with crowds and ratings, even in flood-ravaged Texas https://t.co/5aFdgEkHsI… https://t.co/7ik8GRVjpK",,,"Mumbai, India",Texas,"[31.9685988,-99.9018131]"
2017-08-29 21:36:29,mobsolnIN,"Trump is obsessed with crowds and ratings, even in flood-ravaged Texas https://t.co/sdLmmd12KU https://t.co/QJWvTx64ve

— Mashable (@mash…",,,India,Trump| Texas,"[36.1295381,-115.1725684][31.9685988,-99.9018131]"
2017-08-29 21:36:18,Asareous,RT @ndmaindia: #MumbaiRains : Don't let #flood water stagnate in your house. https://t.co/E3CiUW6Rve,,,Ghana Accra,RT,
2017-08-29 21:35:30,weusedtobehuman,"Trump is obsessed with crowds and ratings, even in flood-ravaged Texas https://t.co/8y5CYp10xQ… https://t.co/tc4f173UMF",,,"Delhi, India",Trump| Texas,"[36.1295381,-115.1725684][31.9685988,-99.9018131]"
