created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-08-13 22:17:38,Up2TheMark,"RT @ndtv: Northeast Rail Link Cut, Lakhs Displaced In Assam, Bihar Flood: 10 Points https://t.co/SKD7iShsEe #NDTVNewsBeeps https://t.co/7hP…",,,,RT| Lakhs Displaced| Assam| Bihar Flood| NDTVNewsBeeps,"[][26.2006043,92.9375739][25.5832852, 85.09756569999999][]"
2017-08-13 22:14:45,BojuBajai,"RT @arpanshr: Come Together to assist Flood/Landslide Survivors. #FillTheBucket, drop off at your nearest point (preferably Shilpee) &amp; spre…",,,,RT| FillTheBucket,"[30.0938947, -92.67211759999999]"
2017-08-13 22:08:33,Milatrud11,"RT @htTweets: India assures full support to flood-affected Nepal
https://t.co/9hEMzhkQCi https://t.co/829QLrEL2I",,,,RT,
2017-08-13 22:06:44,RamesShah1,RT @timesofindia: Bihar CM seeks help of forces as flood situation worsens in four districts https://t.co/BnoNfrwoF9 https://t.co/xv1wYMt6KC,,,"मुंबई, भारत",RT,
2017-08-13 22:05:26,singhpawanveer,"RT @ndtv: Northeast Rail Link Cut, Lakhs Displaced In Assam, Bihar Flood: 10 Points https://t.co/SKD7iShsEe #NDTVNewsBeeps https://t.co/7hP…",,,India,RT| Lakhs Displaced| Assam| Bihar Flood| NDTVNewsBeeps,"[][26.2006043,92.9375739][25.5832852, 85.09756569999999][]"
2017-08-13 22:04:19,Sayeedasghar,"RT @atanumitra3: @narendramodi sir parents age 76 and 66 both are need help due to flood
shankar kr mitra
82,subhaspally
kishanganj 855107…",,,Hindustan,RT,
2017-08-13 22:03:50,Sayeedasghar,RT @ritesh_thakur: Flood situation in bihar. This is a highway connecting kishanganj https://t.co/QSgNJ81GtG,,,Hindustan,RT,
2017-08-13 22:02:45,Silchar_Com,State flood situation grim https://t.co/znXQ0d7Ap0 #silchar #news,,,"Silchar, India",State,"[41.9216582,-87.6524064]"
2017-08-13 22:01:07,hindustanse,"RT @Tony_Metalhead: Highly commendable @OfficeOfRG sends his min. to resort &amp;swims through the flood to meet people!😂🙏
#HypocrisyKiBhiSeema…",,,,RT| OfficeOfRG,[]
2017-08-13 22:00:39,Silchar_Com,66 villages affected by flood in Majuli https://t.co/4GIf92j1DQ #silchar #news,,,"Silchar, India",Majuli,"[27.0016172, 94.2242981]"
2017-08-13 22:00:35,News365247live,"RT @ndtv: Northeast Rail Link Cut, Lakhs Displaced In Assam, Bihar Flood: 10 Points https://t.co/SKD7iShsEe #NDTVNewsBeeps https://t.co/7hP…",,,Everywhere,RT| Lakhs Displaced| Assam| Bihar Flood| NDTVNewsBeeps,"[][26.2006043,92.9375739][25.5832852, 85.09756569999999][]"
2017-08-13 21:58:09,IchbinUjjaini,"RT @ndtv: Northeast Rail Link Cut, Lakhs Displaced In Assam, Bihar Flood: 10 Points https://t.co/SKD7iShsEe #NDTVNewsBeeps https://t.co/7hP…",,,,RT| Lakhs Displaced| Assam| Bihar Flood| NDTVNewsBeeps,"[][26.2006043,92.9375739][25.5832852, 85.09756569999999][]"
2017-08-13 21:56:39,Tony_Metalhead,"RT @Tony_Metalhead: Highly commendable @OfficeOfRG sends his min. to resort &amp;swims through the flood to meet people!😂🙏
#HypocrisyKiBhiSeema…",,,India,RT| OfficeOfRG,[]
2017-08-13 21:56:16,neerajnirwals,"Northeast Rail Link Cut, Lakhs Displaced In Assam, Bihar Flood: 10 Points https://t.co/nEHIJ5cRZP #NDTVNewsBeeps https://t.co/DazUjAgLXu",,,India,Northeast Rail Link Cut| Lakhs Displaced| Assam| Bihar Flood| NDTVNewsBeeps,"[52.7425894, -109.015639][][26.2006043,92.9375739][25.5832852, 85.09756569999999][]"
2017-08-13 21:51:20,atifa_anjum,"RT @ndtv: Northeast Rail Link Cut, Lakhs Displaced In Assam, Bihar Flood: 10 Points https://t.co/SKD7iShsEe #NDTVNewsBeeps https://t.co/7hP…",,,India,RT| Lakhs Displaced| Assam| Bihar Flood| NDTVNewsBeeps,"[][26.2006043,92.9375739][25.5832852, 85.09756569999999][]"
2017-08-13 21:50:22,ndtv,"Northeast Rail Link Cut, Lakhs Displaced In Assam, Bihar Flood: 10 Points https://t.co/SKD7iShsEe #NDTVNewsBeeps https://t.co/7hPY5MOnNO",,,India,Northeast Rail Link Cut| Lakhs Displaced| Assam| Bihar Flood| NDTVNewsBeeps,"[52.7425894, -109.015639][][26.2006043,92.9375739][25.5832852, 85.09756569999999][]"
2017-08-13 21:44:46,GreatCircus,"RT @atanumitra3: @narendramodi sir parents age 76 and 66 both are need help due to flood
shankar kr mitra
82,subhaspally
kishanganj 855107…",,,,RT,
2017-08-13 21:43:21,NewsAssam,PM calls up Sonowal to take stock of flood fury in Assam - The Shillong Times https://t.co/outsrKvXGO #Assam,,,"Guwahati, Assam",PM| Sonowal| Assam| Shillong Times,"[46.8852,-56.3159][27.392224, 94.87653829999999][26.2006043,92.9375739][25.5686877, 91.8719172]"
2017-08-13 21:19:44,AmulyaSir,"RT @arpanshr: Come Together to assist Flood/Landslide Survivors. #FillTheBucket, drop off at your nearest point (preferably Shilpee) &amp; spre…",,,Wotu Guccha Tole,RT| FillTheBucket,"[30.0938947, -92.67211759999999]"
2017-08-13 21:19:36,EnayetMullick,RT @ritesh_thakur: Flood situation in bihar. This is a highway connecting kishanganj https://t.co/QSgNJ81GtG,,,"West Bengal,India",RT,
2017-08-13 21:18:57,EnayetMullick,"RT @atanumitra3: @narendramodi sir parents age 76 and 66 both are need help due to flood
shankar kr mitra
82,subhaspally
kishanganj 855107…",,,"West Bengal,India",RT,
2017-08-13 21:12:12,RT_Himachal,"RT @sadprayas: Himachal Administration issues Helpline No. for #Mandi Landslide tragedy.

Retweet It . #HimachalPradesh #HRTC #Flood https:…",,,"Himachal Pradesh, India",RT| Helpline No,"[23.267058, 77.473052]"
2017-08-13 21:12:12,sadprayas,"Himachal Administration issues Helpline No. for #Mandi Landslide tragedy.

Retweet It . #HimachalPradesh #HRTC… https://t.co/7xfVYNAoHr",,,"New Delhi, India",Himachal Administration| Helpline No,"[31.1048294, 77.17339009999999][23.267058, 77.473052]"
2017-08-13 21:11:26,rahulprashanthg,"Flood wreaks havoc in Seemanchal, Bihar. Many houses have been submerged. https://t.co/T2JgQZ0HMV",,"[[[78.233173, 17.2371055], [78.5373982, 17.2371055], [78.5373982, 17.5529688], [78.233173, 17.5529688]]]",Hyderabad,Flood| Seemanchal| Bihar,"[37.2923509,-78.73278][26.1687778, 87.4206121][25.0960742, 85.31311939999999]"
2017-08-13 21:09:10,gauravsatyam,"@NitishKumar My mother and all villages are stuck in flood at Kadmaha,Supaul,Pls allow me to come with you tmrw on… https://t.co/U8gLJZDnlx",,,"Ranchi,Jharkhand",NitishKumar My| Kadmaha| Supaul| Pls,"[25.6101359, 85.1642169][26.4543286, 87.3711477][26.2899113, 86.8220341][32.7491421, -96.6833101]"
2017-08-13 21:06:46,georgebkk,Flood-torn Buriram &amp; Maha Sarakham get temporary connecting bridge https://t.co/4JAJcxH4fK,,,ประเทศไทย,Maha Sarakham,"[16.0132015, 103.1615169]"
2017-08-13 21:05:31,nadeemCV,There is massive flood in my hometown dozen of people have lost their life. #BiharFloods,,,"New Delhi, Delhi",,[]
2017-08-13 21:01:22,TashiTewaDolpo,"RT @nepalitimes: What is surprising about this week’s floods is that we seem so surprised by them 
@kundadixit 
https://t.co/rBNRpoRO5O htt…",,,"Punkag, Dolpa, Nepal",RT,
2017-08-13 21:01:00,TheUncutRiya,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/kvAfGqj1Fc,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:01:00,SalluKhanBhai,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/Ev7iEFWYmW,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:59,SaurabhMpdv,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/dzQsmFUgyS,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:59,YawerLone2K17,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/kgeOdt75fZ,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:59,YashDadaP,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/JUwST1az4h,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:58,SumedhKhodke2,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/P6eDvAcd3I,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:58,SmitaPriya6,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/52l7nMJS8m,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:58,SS_Ankala,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/eLMcCJN5iA,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:57,Yo_Ruchi,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/qVcLI3VCPa,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:57,WoWBholi,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/MKepI5swDe,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:56,LRathodBhai,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/hTOUVx3Kv9,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:56,RajRaj17501163,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/5qD5ZsqHAX,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:56,RamLakhanBri,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/FE9aS2BKzM,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:55,RionBarnes,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/si6TeKlObF,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:55,MichaelVTweet,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/8tZotUguHs,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:54,MishraSioz,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/9S0qpGmEWc,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:54,MioVerma,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/KAFnMH3OwE,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:54,LowanshiAjay_,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/Ci1b0VNwxM,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:53,Kewl_Dilip,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/tZmXJF1CzA,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:53,JosefLerson,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/cFiRu8vcbX,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:52,iRajaGopala,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/ujPDPz4WmA,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:52,iPandeyJi,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/LkN4CMTgob,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:51,JioNehaJio,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/YgLeeOwRkt,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:51,KhannaSharmila,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/FpRvJV6b8l,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:51,Lady_Wife_Mom,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/uMJWbIPaXc,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:50,Kp_Anoop5,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/RJzSUbKndK,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:50,DaringSukhvir,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/qzPAlWh1GS,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:50,CoolBoySachinJ,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/y5iHHBNTUE,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:49,greenish_i,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/RAVWhCn3R5,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:49,CricDatta,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/qLacxBNcpJ,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:49,Indira_Shome,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/ZPSgFzKeDm,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:48,GoldyMadhan,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/OtrVVidw4A,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:47,Diganta_bond007,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/eBZImUMnvQ,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:46,BabaiBaban,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/vY0AoIGC31,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:46,2017AnkitB,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/rLh84rbVE9,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:44,AbbyTheGabru,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/M0mevsSV6N,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:44,SuperDuperAbir,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/HCUnXRHlzf,,,Mumbai,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:44,ASahilMollah,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/BUCsV7HZjt,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:44,iAishiGupta,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/qZnHPjAyhb,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:43,ChatpatiLadki,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/okadIQLHmJ,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:43,MrNatkhatlal,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/wdjPzbK513,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:42,SubrataDhoni,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/SNa3buTnGd,,,Pune,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:42,iDuttShiva,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/OFL75fweE3,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:42,Samreen_T,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/Y2axAZBZnn,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:41,ChandakSaloni,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/nnAHCvHa6y,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
2017-08-13 21:00:41,Samarth92,'Double Standards': The Lesser-Known Flood Struggle In Assam https://t.co/7RmFtxTFME,,,India,Flood Struggle| Assam,"[][26.2006043,92.9375739]"
