created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-08-28 22:42:56,Piyu_kangu,"RT @ndtv: #BiharFloods | Flood situation improves in Bihar, number of dead at 514 https://t.co/XR5HslDmtU https://t.co/ZYijqDhHJt",,,New Delhi,RT| BiharFloods| Bihar,"[25.5832852,85.0975657][25.0960742,85.3131194]"
2017-08-28 22:39:37,8JcoleNC,"RT @WBPolice: Arranging shelter, food for the flood affected people at Balurghat by #DakshinDinajpurPolice https://t.co/rHIChWyTog",,,,RT| Balurghat,"[25.2372834,88.7830612]"
2017-08-28 22:35:22,sanjeetkumarit,"RT @ndtv: #BiharFloods | Flood situation improves in Bihar, number of dead at 514 https://t.co/XR5HslDmtU https://t.co/ZYijqDhHJt",,, Neanderthal Cro-Magnon,RT| BiharFloods| Bihar,"[25.5832852,85.0975657][25.0960742,85.3131194]"
2017-08-28 22:32:54,Xamerican,HOUSTON LIBERAL  OFFICIALS DOWNPLAYED FLOOD WARNINGS AS “FAKE NEWS” https://t.co/8XsBjrjBSw,,,On the outside looking in,HOUSTON,"[29.7604267, -95.3698028]"
2017-08-28 22:32:35,DBDrummo99,Trump removed Obama's flood protection laws just days before Hurricane Harvey hit https://t.co/9WuJj9Yc5Y,,,Indy,Trump| Obama| Hurricane Harvey,"[36.1295381,-115.1725684][35.4955931, 135.7466439][39.225013,-90.9220472]"
2017-08-28 22:32:04,dpandey00,RT @Uddyogofficial: Check out our relief project in flood affected area of north bengal https://t.co/y34CyvsMHB,,,तीर्थराज प्रयाग🙏,RT,
2017-08-28 22:25:18,Atque1,"@GalilOneechan @Weeabastard That shit helps. unless its a really fucking big flood. 
Trust me I lived trough a few of them.",,,"Roanapur, Thailand",GalilOneechan,[]
2017-08-28 22:18:23,wishispower,@USRealityCheck He'll get there after the flood is over. Doesn't like getting wet.,,,MA,,[]
2017-08-28 22:16:15,sohel_goni,RT @albd1971: HPM #SheikhHasina will visit Gaibandha and Bogra tomorrow to see flood-affected people and relief operations https://t.co/l7Q…,,,Mymensingh Bangladesh,RT| SheikhHasina| Gaibandha| Bogra,"[24.5618391,88.244784][25.3296928,89.5429652][24.8435589,89.3701078]"
2017-08-28 22:16:10,sohel_goni,RT @albd1971: HPM #SheikhHasina Promises All Necessary Support For #Flood Victims https://t.co/fsFHm1AAU4 #Bangladesh #DisasterManagement h…,,,Mymensingh Bangladesh,RT| SheikhHasina Promises All| Flood Victims,"[][39.4091651,-85.0094584]"
2017-08-28 22:13:55,_twiggs,RT @illingod: Condolences go out to the victims of the flood in Texas. Except! for y'all supremacists sink or swim lil bitch,,,the great perhaps,RT| Texas,"[31.9685988,-99.9018131]"
2017-08-28 22:10:26,WorldFastNewz,New post (Joel Osteen's Houston Megachurch Can't Open Because of Flood Waters) has been published on  -… https://t.co/gTQVUKl5Ii,,,भारत,New| Joel Osteen| Houston Megachurch Ca| Flood Waters,"[41.8876736,-87.6236084][29.7303278, -95.4346238][33.8679819, -117.9333757][45.0114736,-83.7951444]"
2017-08-28 22:09:14,2shitwakktbh5s,Imma need y'all to stop comparing this flood to Katrina lol cause that's all it really is is a flood. Trina had the whole ocean with her,,,traveling east,Imma| Katrina| Trina,"[53.34291700000001, -6.300048][38.5685023, -89.9616325][42.3744789, -71.1015761]"
2017-08-28 22:03:18,IntellectualMin,@JoelOsteen hey why don't u open your church to flood survivors cunt . Show ur Christian values .,,,Int,JoelOsteen| Show| Christian,"[29.7303278, -95.4346238][40.7637545, -73.98283450000001][36.8410586, -87.460397]"
2017-08-28 22:00:49,Silchar_Com,Flood-damaged kilns affecting livelihood of Asarikandi villagers https://t.co/uy4yLX9rLT #silchar #news,,,"Silchar, India",Asarikandi,"[26.0960572, 90.0058289]"
2017-08-28 21:53:10,DaPathanGuy,Drone Shows Devastating Flood in Houston Neighborhood | NBC News https://t.co/CD1W5PLV4V,,,Islamabad,Drone| Flood| Houston Neighborhood,"[46.2599782, 7.367126700000001][37.2923509,-78.73278][36.3417095, -119.303412]"
2017-08-28 21:40:29,News365247live,RT @ndtv: Nepal to distribute Rs. 1.25 billion relief aid to flood-hit farmers https://t.co/JQRx578MTz https://t.co/aGMAkJg1bR,,,Everywhere,RT,
2017-08-28 21:40:23,imsachinlucky,"RT @ndtv: #BiharFloods | Flood situation improves in Bihar, number of dead at 514 https://t.co/XR5HslDmtU https://t.co/ZYijqDhHJt",,,ѕαв к ∂ιℓ мє...!!,RT| BiharFloods| Bihar,"[25.5832852,85.0975657][25.0960742,85.3131194]"
2017-08-28 21:39:35,phunkmunkie,@JoelOsteen Hey friend- when will you open your church to help the flood victims!,,,City of Dope,JoelOsteen Hey,[]
2017-08-28 21:35:06,AyesigCollin,"RT @WBPolice: Rescuing flood affected people &amp; arranging food, shelter for them by Dakshin Dinajpur District Police https://t.co/lMWaeJZkGg",,,uganda #badguys http://www.instagram.com/ayesigacollin6,RT| Dakshin Dinajpur District,"[25.3715308,88.556531]"
2017-08-28 21:34:44,pranesh711gr,RT @ndtv: Nepal to distribute Rs. 1.25 billion relief aid to flood-hit farmers https://t.co/JQRx578MTz https://t.co/aGMAkJg1bR,,,"Malgudi, India",RT,
2017-08-28 21:34:11,neerajnirwals,Nepal to distribute Rs. 1.25 billion relief aid to flood-hit farmers https://t.co/XDAgiNcV47 https://t.co/RdzFEia1P4,,,India,Nepal,"[28.394857,84.124008]"
2017-08-28 21:32:00,rohitsingh_3400,"Tropical Storm Harvey raises red flags on infrastructure, #climate planning https://t.co/StV1aQ3536 #globalwarming",,,"Thane, India",Tropical Storm Harvey,"[39.225013,-90.9220472]"
2017-08-28 21:31:51,DushyantJharwal,RT @Chellaney: China's disdain for pacts: It violates binding obligations by not sharing hydrological data with flood-ravaged India https:/…,,,"New Delhi, India",RT| China,"[35.86166,104.195397]"
2017-08-28 21:31:42,mobsolnIN,"Fire ants survive Houston flooding by creating terrifying rafts made of their bodies https://t.co/nWVYHKrlu2 https://t.co/9kcCleaIYh

— M…",,,India,Fire| Houston,"[38.5755186, -121.4975908][29.7604267,-95.3698028]"
2017-08-28 21:31:09,waseemqadiri,RT @ndtv: Nepal to distribute Rs. 1.25 billion relief aid to flood-hit farmers https://t.co/JQRx578MTz https://t.co/aGMAkJg1bR,,,,RT,
2017-08-28 21:30:43,weusedtobehuman,Fire ants survive Houston flooding by creating terrifying rafts made of their bodies https://t.co/c2tq6AT4Ao… https://t.co/QWfnHbNxDi,,,"Delhi, India",Fire| Houston,"[38.5755186, -121.4975908][29.7604267,-95.3698028]"
2017-08-28 21:30:01,ndtv,Nepal to distribute Rs. 1.25 billion relief aid to flood-hit farmers https://t.co/JQRx578MTz https://t.co/aGMAkJg1bR,,,India,Nepal,"[28.394857,84.124008]"
2017-08-28 21:29:24,aksh_ay360,mashable : Fire ants survive Houston flooding by creating terrifying rafts made of their bodies… https://t.co/d4kOEg5cmG,,,"Mumbai, India",Houston,"[29.7604267,-95.3698028]"
2017-08-28 21:26:09,mirchiwoods,Flood damage from Harvey may match Katrina – insurance group https://t.co/jriqT9qMfX,,,Hyderabad,Flood| Harvey| Katrina,"[37.2923509,-78.73278][29.9035387,-90.0772944][38.5685023, -89.9616325]"
2017-08-28 21:02:28,veooz,S.C. ready to send help to flood-ravaged Texas via @veooz https://t.co/OyRZpZjt2T,,,"Hyderabad, Andhra Pradesh",,[]
2017-08-28 20:52:20,monalisharma10,"Tropical Storm Harvey raises red flags on infrastructure, #climate planning https://t.co/ltDExbsYQv #globalwarming",,,"Kolkata, India",Tropical Storm Harvey,"[39.225013,-90.9220472]"
2017-08-28 20:51:16,mobsolnIN,"#Harvey shows why Trump's recent infrastructure order is so harmful https://t.co/Sv28E7cB4D

— Mashable (@mashable) August 28, 2017 - mob-…",,,India,Harvey| Trump,"[29.9035387,-90.0772944][36.1295381,-115.1725684]"
2017-08-28 20:50:50,weusedtobehuman,#Harvey shows why Trump's recent infrastructure order is so harmful https://t.co/ZRPLm5nk8D https://t.co/3xUEFOeUzx,,,"Delhi, India",Harvey| Trump,"[29.9035387,-90.0772944][36.1295381,-115.1725684]"
2017-08-28 20:50:43,jdsoni7,mashable : #Harvey shows why Trump's recent infrastructure order is so harmful https://t.co/WI0ywe4d2N (via Twitt…… https://t.co/lF2YnzmAVo,,,India,Harvey| Trump,"[29.9035387,-90.0772944][36.1295381,-115.1725684]"
2017-08-28 20:50:05,SyedRiz46367215,@theintercept @mehdirhasan @NaomiAKlein My God pictures are horrifying God plz take care of people all over th worl… https://t.co/RR3hnePOeU,,,delhi,,[]
2017-08-28 20:49:13,aksh_ay360,mashable : #Harvey shows why Trump's recent infrastructure order is so harmful https://t.co/Op16gOEz2J (via Twitter… https://t.co/JFyn1OdcxJ,,,"Mumbai, India",Harvey| Trump,"[29.9035387,-90.0772944][36.1295381,-115.1725684]"
2017-08-28 20:48:14,IqbalMasani,"Today RamRahim justice Forgot Lalu Prashad public meeting,Children death of Up hospital,Gujarat flood tragedy etc.People talk of town Babaji",,,India,RamRahim| Forgot Lalu Prashad| Children| Gujarat| Babaji,"[19.1618242,72.936538][][40.4830248,-74.459239][22.258652,71.1923805][49.8988272, 36.1931639]"
2017-08-28 20:45:28,ShrivastavSukri,"Mashable ""Tropical Storm Harvey raises red flags on infrastructure, climate planning"" https://t.co/weMOu5kbQT #News",,,"New Delhi, India",,[]
2017-08-28 20:44:46,abhijidxb,RT @sarbanandsonwal: Grateful to CM @ChouhanShivraj ji &amp; MP Govt for noble gesture to contribute Rs 2 cr towards flood relief. Received DD…,,,Dubai,RT| CM,"[7.369722,12.354722]"
2017-08-28 20:44:33,TyRexMMF,RT @illingod: Condolences go out to the victims of the flood in Texas. Except! for y'all supremacists sink or swim lil bitch,,,"Hamilton, Ontario",RT| Texas,"[31.9685988,-99.9018131]"
2017-08-28 20:43:31,Mahadihossainu,"Tropical Storm Harvey raises red flags on infrastructure, climate planning https://t.co/AvDAihgZza",,,Bangladesh,Tropical Storm Harvey,"[39.225013,-90.9220472]"
2017-08-28 20:43:14,olamhepix1970,"RT @SyedmRaza: Assam Flood Relief Campaign ""মই অসমীয়া"" https://t.co/3SX4TIoVAB via @milaapdotorg",,,,RT,
2017-08-28 20:41:30,rumanmahmudbd,"Tropical Storm Harvey raises red flags on infrastructure, climate planning https://t.co/RtmHTOSmPP",,,"Dhaka, Bangladesh",Tropical Storm Harvey,"[39.225013,-90.9220472]"
2017-08-28 20:41:20,GrcSrg,"Tropical Storm Harvey raises red flags on infrastructure, climate planning https://t.co/Xd4soabZZx",,,"pune, India",Tropical Storm Harvey,"[39.225013,-90.9220472]"
2017-08-28 20:40:40,manishr0ckz,"Tropical Storm Harvey raises red flags on infrastructure, climate planning https://t.co/AxWgaSuXUe",,,"Maharashtra, India",Tropical Storm Harvey,"[39.225013,-90.9220472]"
2017-08-28 20:38:17,Ankitku87951767,RT @ShahnawazBJP: Thank you PM @narendramodi ji for personally visiting flood affected areas in Bihar &amp; announcing Rs. 500 cr towards relie…,,,"Hisar, India",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-28 20:37:42,bvivekprabhu,RT @CMOfficeAssam: CM also thanked the Chamata Anchalik Krira Sangha for donating Rs 1 lakh towards the Chief Minister's Relief Fund for fl…,,,"Dubai, United Arab Emirates",RT| Chamata Anchalik Krira Sangha| Relief Fund,"[26.4053352, 91.3392997][33.6478888,-83.9969516]"
2017-08-28 20:37:40,bvivekprabhu,RT @CMOfficeAssam: CM Shri @sarbanandsonwal reviewed key departments with all DCs through Unnati video conference &amp; asked them to monitor p…,,,"Dubai, United Arab Emirates",RT| Unnati,"[12.9959713, 77.65665299999999]"
2017-08-28 20:37:21,bvivekprabhu,"RT @CMOfficeAssam: CM asked DCs to take special care to check spread of contagious diseases, rehabilitation of flood affected and construct…",,,"Dubai, United Arab Emirates",RT| DCs,"[33.3923874, -111.8563922]"
2017-08-28 20:37:11,bvivekprabhu,RT @sarbanandsonwal: Grateful to CM @ChouhanShivraj ji &amp; MP Govt for noble gesture to contribute Rs 2 cr towards flood relief. Received DD…,,,"Dubai, United Arab Emirates",RT| CM,"[7.369722,12.354722]"
2017-08-28 20:35:52,abdulkmerchant,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,India,RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-28 20:35:40,abdulkmerchant,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,India,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-28 20:34:02,ppurva,@facialmerkin If those 2.0K ppl who liked/RTed this tweet had asked JoelOsteen why he wouldn't open his church to f… https://t.co/SvsEasu89r,,,"Hyderabad, India",JoelOsteen,"[29.7303278, -95.4346238]"
2017-08-28 20:33:21,_moochh,know it's about to flood😩,,,SELU,,[]
2017-08-28 20:32:49,b_biddyut,RT @RanjeetkrDass: My heartfelt gratitude to CM @ChouhanShivraj ji for the support and contribution of Rs 2 cr towards Assam flood relief.…,,,"Guwahati, India",RT| CM| Assam,"[7.369722,12.354722][26.2006043,92.9375739]"
2017-08-28 20:32:00,nurulalam1162,RT @albd1971: HPM #SheikhHasina Promises All Necessary Support For #Flood Victims https://t.co/fsFHm1AAU4 #Bangladesh #DisasterManagement h…,,,"Dhaka, Bangladesh",RT| SheikhHasina Promises All| Flood Victims,"[][39.4091651,-85.0094584]"
2017-08-28 20:31:30,ShrivastavSukri,"Mashable ""Terrifying rafts of fire ants float atop Houston flooding"" https://t.co/o2JUuMhbif #News",,,"New Delhi, India",Houston,"[29.7604267,-95.3698028]"
2017-08-28 20:30:35,Yogi_rudrani,RT @Uddyogofficial: Check out our relief project in flood affected area of north bengal https://t.co/y34CyvsMHB,,,mental asylum,RT,
2017-08-28 20:29:22,TheMountainInst,RT @renaudmeyer: Download latest situation report on #Nepalfloods2017 https://t.co/P5T0HGGycD 1.7m people affected @UNDPNepal @UN_Nepal @Sa…,,,Global,RT| UNDPNepal,"[27.6803762,85.3164896]"
2017-08-28 20:28:22,Uddyogofficial,Check out our relief project in flood affected area of north bengal https://t.co/y34CyvsMHB,,,India,,[]
2017-08-28 20:26:29,rumanmahmudbd,Terrifying rafts of fire ants float atop Houston flooding https://t.co/3cIwUGC8Nr,,,"Dhaka, Bangladesh",Houston,"[29.7604267,-95.3698028]"
2017-08-28 20:26:28,GrcSrg,Terrifying rafts of fire ants float atop Houston flooding https://t.co/5EGUVSyU9s,,,"pune, India",Houston,"[29.7604267,-95.3698028]"
2017-08-28 20:25:07,manishr0ckz,Terrifying rafts of fire ants float atop Houston flooding https://t.co/bVS1NI6aN7,,,"Maharashtra, India",Houston,"[29.7604267,-95.3698028]"
2017-08-28 20:25:06,Tec_h_obby,Terrifying rafts of fire ants float atop Houston flooding https://t.co/hiq1rcHjDS https://t.co/L2QFRXbe8R,,,"Mumbai, India",Houston,"[29.7604267,-95.3698028]"
2017-08-28 20:23:46,Mahadihossainu,Terrifying rafts of fire ants float atop Houston flooding https://t.co/89GgUAholj,,,Bangladesh,Houston,"[29.7604267,-95.3698028]"
2017-08-28 20:22:33,vikramspawar,Terrifying rafts of fire ants float atop Houston flooding https://t.co/9XkBzn08zN,,,Ahmedabad ,Houston,"[29.7604267,-95.3698028]"
2017-08-28 20:21:33,mobsolnIN,"The Flood returning and a whole new firefight mode might make you fall in love with Halo Wars 2. https://t.co/3W97yOqrmL

— Windows Centra…",,,India,Flood| Halo Wars,"[37.2923509,-78.73278][30.7202231, 76.7580467]"
2017-08-28 20:20:19,selina50mm,"RT @asitava2k: My son trapped in flood, failed2 contact, PL help 9810 Marlin Lane, Houston TX77025 @SushmaSwaraj",,,,RT| PL| Marlin Lane| Houston| TX77025,"[51.919438, 19.145136][40.4796965, -81.4309535][29.7604267,-95.3698028][29.6836967, -95.4306141]"
2017-08-28 20:14:46,abdulkmerchant,RT @sarbanandsonwal: Grateful to CM @ChouhanShivraj ji &amp; MP Govt for noble gesture to contribute Rs 2 cr towards flood relief. Received DD…,,,India,RT| CM,"[7.369722,12.354722]"
2017-08-28 20:14:39,m_wiersma,RT @xunaed: Wish #Bangladeshi celebrities would do same to help #flood victims in #Bangladesh. Donate n challenge others! @bdnews24 @dailys…,,,NL,RT| Donate,[]
2017-08-28 20:10:04,sajidqaatil,"RT @MqiiMaharashtra: *BIHAR FLOOD RELIEF*

*APPEAL !!*

*DONATE FOR BIHAR FLOOD RELIEF | THEY NEED OUR HELP❗*

*MINHAJ UL QURAN... https://…",,,MUMBAI,#,
2017-08-28 20:05:04,TeamThirstTrap,"@Tim55081 Altuve, Springer &amp; Company gonna flood Harvey's line with a barrage of XBHs",,,Rip City ,Springer| Harvey| XBHs,"[40.72582200000001, -74.004834][29.9035387,-90.0772944][42.2148697, -71.1960172]"
2017-08-28 20:02:28,xristopoulos77,RT @imishu_: Thanks for visiting sir @narendramodi u have announced Rs 500cr.pakage for  flood victim in bihar but in 2008 UPA government g…,,,,RT,
2017-08-28 19:58:38,NFRANCIS_,RT @illingod: Condolences go out to the victims of the flood in Texas. Except! for y'all supremacists sink or swim lil bitch,,,St. Tropez,RT| Texas,"[31.9685988,-99.9018131]"
2017-08-28 19:50:57,rnpatel2154,RT @ShahnawazBJP: Thank you PM @narendramodi ji for personally visiting flood affected areas in Bihar &amp; announcing Rs. 500 cr towards relie…,,,,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-28 19:49:45,AnonTHC_,"RT @ndtv: #BiharFloods | Flood situation improves in Bihar, number of dead at 514 https://t.co/XR5HslDmtU https://t.co/ZYijqDhHJt",,,India,RT| BiharFloods| Bihar,"[25.5832852,85.0975657][25.0960742,85.3131194]"
2017-08-28 19:48:56,LALITSHARMAHP,RT @Chellaney: China's disdain for pacts: It violates binding obligations by not sharing hydrological data with flood-ravaged India https:/…,,,,RT| China,"[35.86166,104.195397]"
2017-08-28 19:48:05,nirbhaysriwastw,RT @sajeeb_lal: @NitishKumar @SushilModi @narendramodi @AmitShah @RSSorg @myogiadityanath Pray for the people of India.Due to flood many pe…,,,"नई दिल्ली, बिहार-भारत गणराज्य ",RT| NitishKumar| AmitShah,"[25.8839366,87.1167326][42.1877235,-88.1840088]"
2017-08-28 19:48:02,nirbhaysriwastw,RT @sajeeb_lal: @NitishKumar @SushilModi @narendramodi @AmitShah @RSSorg @myogiadityanath Helps everyone for Bihar. God save all the people…,,,"नई दिल्ली, बिहार-भारत गणराज्य ",RT| NitishKumar| AmitShah| Bihar,"[25.8839366,87.1167326][42.1877235,-88.1840088][25.0960742,85.3131194]"
2017-08-28 19:45:00,Muhammad_MRA13,RT @albd1971: HPM #SheikhHasina Promises All Necessary Support For #Flood Victims https://t.co/fsFHm1AAU4 #Bangladesh #DisasterManagement h…,,,"Savar, Dhaka. Bangladesh",RT| SheikhHasina Promises All| Flood Victims,"[][39.4091651,-85.0094584]"
2017-08-28 19:40:39,NiteshRajak,RT @adgpi: 24 Assam Rifles of  22 #SectorHQ org medical and dental camp at remote &amp; flood affected areas of  Biswanath Charali Assam https:…,,,"Birbhum (W.B) , #Hindustan🇮🇳",RT| SectorHQ| Biswanath Charali Assam,"[23.2536905, 69.65289299999999][26.7266632, 93.1478514]"
2017-08-28 19:36:09,Stephen574378,RT @sarbanandsonwal: Grateful to CM @ChouhanShivraj ji &amp; MP Govt for noble gesture to contribute Rs 2 cr towards flood relief. Received DD…,,,"Rajasthan, India",RT| CM,"[7.369722,12.354722]"
2017-08-28 19:35:08,pramodsworld1,RT @RanjeetkrDass: My heartfelt gratitude to CM @ChouhanShivraj ji for the support and contribution of Rs 2 cr towards Assam flood relief.…,,,Guwahati(ASSAM),RT| CM| Assam,"[7.369722,12.354722][26.2006043,92.9375739]"
2017-08-28 19:35:01,stocksmarket_in,#StocksMarket Harvey is a reminder Congress has less than 5 weeks to reauthorize the National Flood https://t.co/zrKqP1qF0r #Sensex #Nifty,,,"Mumbai, India",Congress| National Flood,"[34.162526,-112.8507374][48.2004388, -114.3383244]"
2017-08-28 19:33:43,KarthickYogesh5,"RT @ndtv: #BiharFloods | Flood situation improves in Bihar, number of dead at 514 https://t.co/XR5HslDmtU https://t.co/ZYijqDhHJt",,,"Hyderabad, India",RT| BiharFloods| Bihar,"[25.5832852,85.0975657][25.0960742,85.3131194]"
2017-08-28 19:32:27,RanjeetkrDass,My heartfelt gratitude to CM @ChouhanShivraj ji for the support and contribution of Rs 2 cr towards Assam flood rel… https://t.co/VAEiI92eQk,,,"Assam, India",CM| Assam,"[7.369722,12.354722][26.2006043,92.9375739]"
2017-08-28 19:31:09,GRiseers,"RT @ndtv: #BiharFloods | Flood situation improves in Bihar, number of dead at 514 https://t.co/XR5HslDmtU https://t.co/ZYijqDhHJt",,,hyderabad,RT| BiharFloods| Bihar,"[25.5832852,85.0975657][25.0960742,85.3131194]"
2017-08-28 19:29:31,pramodsworld1,RT @sarbanandsonwal: Grateful to CM @ChouhanShivraj ji &amp; MP Govt for noble gesture to contribute Rs 2 cr towards flood relief. Received DD…,,,Guwahati(ASSAM),RT| CM,"[7.369722,12.354722]"
2017-08-28 19:28:38,xunaed,Wish #Bangladeshi celebrities would do same to help #flood victims in #Bangladesh. Donate n challenge others!… https://t.co/cTIj3s0k2x,,,"Dhaka, Bangladesh",Wish| Donate,"[29.7429463,-95.3999717][]"
2017-08-28 19:27:10,RanjeetkrDass,RT @sarbanandsonwal: Grateful to CM @ChouhanShivraj ji &amp; MP Govt for noble gesture to contribute Rs 2 cr towards flood relief. Received DD…,,,"Assam, India",RT| CM,"[7.369722,12.354722]"
2017-08-28 19:26:58,arpitabhawal,I have friends in #Texas who are like family. My prayers for everyone. It's no fun to be in a flood. #TexasFlood #HurricaneHarvey,,,India,TexasFlood,"[32.3864393,-94.6572339]"
2017-08-28 19:25:06,LibertyValanc12,"RT @asitava2k: My son trapped in flood, failed2 contact, PL help 9810 Marlin Lane, Houston TX77025 @SushmaSwaraj",,,Don't Mess with Texas,RT| PL| Marlin Lane| Houston| TX77025,"[51.919438, 19.145136][40.4796965, -81.4309535][29.7604267,-95.3698028][29.6836967, -95.4306141]"
