created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-08-31 17:35:52,ArvindP54093823,RT @URautelaForever: #Mumbaikars please help your 4 legged friends get through this weather by providing food &amp; shelter! #MumbaiFlooded #Mu…,,,,RT,
2017-08-31 17:31:11,APatil06,RT @isalilsand: The sprit of #MumbaiPolice and #Mumbaikars. #MumbaiRains #MumbaiFlooded @MumbaiPolice https://t.co/X4WxUX8CbN,,,"Calcutta, India",RT| MumbaiFlooded,[]
2017-08-31 17:29:19,RNS_14,"RT @Wassup_Mumbai: When Mumbai Rains turned Mulund Station into Niagara Falls 
#MumbaiFlooded #MumbaiRains https://t.co/DP9yYESIIh",,,Mumbai,RT| Mumbai Rains| Mulund Station| Niagara Falls| MumbaiRains,"[19.166943,72.833383][19.1565109,72.9637728][43.0962143,-79.0377388][19.166943,72.833383]"
2017-08-31 17:26:33,mukewl,RT @republic: Watch: Republic TV's Editor-in chief Arnab Goswami reports live on #MumbaiFlooded #MumbaiRains https://t.co/GI6L96mDbM,,,aNoNyMoUs MeTrOpOLiS,RT| Arnab Goswami| MumbaiRains,"[26.1622553,91.7674486][19.166943,72.833383]"
2017-08-31 17:18:23,bharat2004,"RT @Wassup_Mumbai: When Mumbai Rains turned Mulund Station into Niagara Falls 
#MumbaiFlooded #MumbaiRains https://t.co/DP9yYESIIh",,,India,RT| Mumbai Rains| Mulund Station| Niagara Falls| MumbaiRains,"[19.166943,72.833383][19.1565109,72.9637728][43.0962143,-79.0377388][19.166943,72.833383]"
2017-08-31 17:15:55,unbrokenindian,"RT @Wassup_Mumbai: Why would Mumbaikars go to Venice, Italy when they can have the same fun in Mumbai Rains! #MumbaiRains #MumbaiFlooded ht…",,,haveli pe,RT| Venice| Italy| Mumbai Rains| MumbaiFlooded,"[45.4408474, 12.3155151][][19.166943,72.833383][]"
2017-08-31 17:10:12,i_praavesh,RT @republic: Watch: Republic TV's Editor-in chief Arnab Goswami reports live on #MumbaiFlooded #MumbaiRains https://t.co/GI6L96mDbM,,,India,RT| Arnab Goswami| MumbaiRains,"[26.1622553,91.7674486][19.166943,72.833383]"
2017-08-31 17:03:16,KshithijIyer,"Hope everyone is safe and sound in Mumbai.
#MumbaiFlooded #MumbaiRains",,,"Pune, India",Hope| Mumbai,"[42.7871797,-86.1023574][19.0759837,72.8776559]"
2017-08-31 17:02:51,SristiJhunjhun1,RT @isalilsand: The sprit of #MumbaiPolice and #Mumbaikars. #MumbaiRains #MumbaiFlooded @MumbaiPolice https://t.co/X4WxUX8CbN,,,"Kolkata, India",RT| MumbaiFlooded,[]
2017-08-31 17:00:44,priyanka_ashvik,RT @isalilsand: The sprit of #MumbaiPolice and #Mumbaikars. #MumbaiRains #MumbaiFlooded @MumbaiPolice https://t.co/X4WxUX8CbN,,,Mumbai,RT| MumbaiFlooded,[]
2017-08-31 17:00:13,varunalka,"RT @darshanvmehta1: We litter everywhere, don't follow rules, park haphazardly, drive on wrong side etc. What's the point of blaming others…",,,"Indraprastha, Bharatvarsh",RT,
2017-08-31 16:59:19,isalilsand,The sprit of #MumbaiPolice and #Mumbaikars. #MumbaiRains #MumbaiFlooded @MumbaiPolice https://t.co/X4WxUX8CbN,,,"Mumbai, India",MumbaiFlooded,[]
2017-08-31 16:57:54,mbnappe_enzo,RT @dakshjuneja: The MET has never met our expectations 😂 #MumbaiFlooded #mumbairains,,,"Seine-et-Marne, Ile-de-France",RT| MET,"[49.1193089,6.1757156]"
2017-08-31 16:46:23,aparnavishwas,RIP Dr Amrapurkar .. What a way for a great soul to end his life on the  roads  #MumbaiFlooded @oddity1912 @AnandMumbai2011 @Nirmalajoshi13,,,Mumbai,RIP Dr Amrapurkar| MumbaiFlooded| AnandMumbai2011,"[][][19.2173383, 72.8337413]"
2017-08-31 16:08:39,narendran5b,"RT @anupjalota: #BiharFloods #AssamFloods #MumbaiFlooded &amp; so on
Nw #RallyForRivers isnt jst campaign, bt need of the hr.
RT fr nature!
Mis…",,,"Coimbatore, India",#,
2017-08-31 16:04:11,RadicalRohan,In #MumbaiRains everything goes down the drains but water #MumbaiFlooded #MumbaiSinks,,,"Mumbai, India",MumbaiRains,"[19.166943,72.833383]"
2017-08-31 15:59:39,Samm2308,RT @manasi87: An excellent analysis of why #Mumbai is still incapable of dealing with heavy rain https://t.co/pO8Z3cdb9N #MumbaiRains #Mumb…,,,India,RT| Mumbai,"[19.0759837,72.8776559]"
2017-08-31 15:58:17,RakeshChil,"RT @anupjalota: #BiharFloods #AssamFloods #MumbaiFlooded &amp; so on
Nw #RallyForRivers isnt jst campaign, bt need of the hr.
RT fr nature!
Mis…",,,Bangalore,#,
2017-08-31 15:54:58,manojsheth,"RT @ViShNu_SiNgH74: Loved the way, the cartoonist has portrayed the plight of #mumbai #Mumbaikars #MumbaiRains #MumbaiFlooded 
Need not say…",,,"Vadodara, Gujarat- India",RT| MumbaiFlooded Need,[]
2017-08-31 15:53:15,itsmeroshan2121,RT @Wassup_Mumbai: Love the Spirit of Mumbai. Policemen giving more than 100% &amp; citizens coming forward to offer food and shelter.  #Mumbai…,,,,#,
2017-08-31 15:48:42,AjitKorhale,"RT @ViShNu_SiNgH74: Loved the way, the cartoonist has portrayed the plight of #mumbai #Mumbaikars #MumbaiRains #MumbaiFlooded 
Need not say…",,,pune,RT| MumbaiFlooded Need,[]
2017-08-31 15:45:03,chitguppi,Dr. Amarapurkar - a great doctor and a noble soul. What a tragic end. Irreparable loss. #MumbaiRains #MumbaiFlooded,,,Mumbai,,[]
2017-08-31 15:30:03,DrDhruvKMamtora,#MumbaiRains #MumbaiFlooded #mumbaifloods now high time for mayor and ruling party to resign from their position as unable to manage system.,,,"Mumbai, India",,[]
2017-08-31 15:29:12,Being_Rishii,RT @Wassup_Mumbai: Mumbaikars love Bappa. We saw Ganpati Visarjan inspite of heavy rains on the 5th day of Ganesh Utsav #MumbaiRains #Mumba…,,,"Pune, MAHARASHTRA ",RT| Bappa| Ganpati Visarjan| Ganesh Utsav,"[43.315612,45.683067][19.2081837,73.1069838][48.148328, 17.109339]"
2017-08-31 15:21:39,Virtual_Ven0m,RT @Wassup_Mumbai: Love the Spirit of Mumbai. Policemen giving more than 100% &amp; citizens coming forward to offer food and shelter.  #Mumbai…,,,India,#,
2017-08-31 15:18:27,BSP4Delhi,RT @BSP4Mumbai: That's Dadar at the moment. #MumbaiRains #MumbaiFlooded #RainHosts https://t.co/SFmtZEC5US,,,"दिल्ली, भारत",RT| Dadar,"[19.021324,72.8424178]"
2017-08-31 15:18:20,BSP4Delhi,"RT @BSP4Mumbai: #MumbaiRains 
Live situation at Thane station. #MumbaiFlooded #RainHosts  https://t.co/x0oYEWf45V",,,"दिल्ली, भारत",RT| MumbaiRains Live| Thane,"[19.0238031,73.0423727][19.2183307,72.9780897]"
2017-08-31 15:16:13,akhileshankhwar,RT @BSP4Mumbai: That's Dadar at the moment. #MumbaiRains #MumbaiFlooded #RainHosts https://t.co/SFmtZEC5US,,,Mumbai,RT| Dadar,"[19.021324,72.8424178]"
2017-08-31 15:16:07,akhileshankhwar,"RT @BSP4Mumbai: #MumbaiRains 
Live situation at Thane station. #MumbaiFlooded #RainHosts  https://t.co/x0oYEWf45V",,,Mumbai,RT| MumbaiRains Live| Thane,"[19.0238031,73.0423727][19.2183307,72.9780897]"
2017-08-31 15:07:09,MathuraAbvp,RT @ABVPVoice: ABVP helpline numbers for accommodation.  #MumbaiFlooded https://t.co/49Wx6XHfBB,,,"Mathura, India",RT| ABVP,"[36.1628644,-86.7813584]"
2017-08-31 15:01:28,saveaarey,RT @saviogreenline: Aren't we also guilty? #MumbaiFlooded #MumbaiSinks #SaveAarey #GreenLifestyle @saveaarey @ConserveAarey @GreenStalin ht…,,,saveaarey2020@gmail.com,RT| GreenLifestyle,"[41.4018735, 2.1572941]"
2017-08-31 14:58:07,mrityunjay_vns,"RT @Saurabh_ldh: So called convenience companies have ditched the Mumbaikars, kaali-peeli helped!! #olacabs #Uber #MumbaiFlooded #MumbaiRai…",,,Mumbai,RT| Mumbaikars,"[25.2358008,55.3074523]"
2017-08-31 14:45:27,darshilshah98,RT @manasi87: An excellent analysis of why #Mumbai is still incapable of dealing with heavy rain https://t.co/pO8Z3cdb9N #MumbaiRains #Mumb…,,,,RT| Mumbai,"[19.0759837,72.8776559]"
2017-08-31 14:44:18,IAMNiraj_singh,"RT @Wassup_Mumbai: When Mumbai Rains turned Mulund Station into Niagara Falls 
#MumbaiFlooded #MumbaiRains https://t.co/DP9yYESIIh",,,Mumbai,RT| Mumbai Rains| Mulund Station| Niagara Falls| MumbaiRains,"[19.166943,72.833383][19.1565109,72.9637728][43.0962143,-79.0377388][19.166943,72.833383]"
2017-08-31 14:44:18,1BuDdHuJiVi,"RT @Wassup_Mumbai: Why would Mumbaikars go to Venice, Italy when they can have the same fun in Mumbai Rains! #MumbaiRains #MumbaiFlooded ht…",,,"216.2285° N, 530.5860° E",RT| Venice| Italy| Mumbai Rains| MumbaiFlooded,"[45.4408474, 12.3155151][][19.166943,72.833383][]"
2017-08-31 14:43:52,1BuDdHuJiVi,RT @Wassup_Mumbai: Mumbaikars love Bappa. We saw Ganpati Visarjan inspite of heavy rains on the 5th day of Ganesh Utsav #MumbaiRains #Mumba…,,,"216.2285° N, 530.5860° E",RT| Bappa| Ganpati Visarjan| Ganesh Utsav,"[43.315612,45.683067][19.2081837,73.1069838][48.148328, 17.109339]"
2017-08-31 14:42:09,anti_abiotic,RT @Wassup_Mumbai: Love the Spirit of Mumbai. Policemen giving more than 100% &amp; citizens coming forward to offer food and shelter.  #Mumbai…,,,Near charger,#,
2017-08-31 14:41:33,kamalpurohit95,"RT @Wassup_Mumbai: Feeling hungry, stuck around Churchgate &amp; nearby areas? Goto Churchgate Station. Food is being distributed there #Mumbai…",,,Ahmedabad,RT| Churchgate| Goto Churchgate Station| Food,"[18.9322453,72.8264378][][33.5063248,-112.0377487]"
2017-08-31 14:40:43,Asach4,RT @Wassup_Mumbai: Mumbaikars love Bappa. We saw Ganpati Visarjan inspite of heavy rains on the 5th day of Ganesh Utsav #MumbaiRains #Mumba…,,,Pune,RT| Bappa| Ganpati Visarjan| Ganesh Utsav,"[43.315612,45.683067][19.2081837,73.1069838][48.148328, 17.109339]"
2017-08-31 14:39:47,_little_2_much,"RT @Wassup_Mumbai: Why would Mumbaikars go to Venice, Italy when they can have the same fun in Mumbai Rains! #MumbaiRains #MumbaiFlooded ht…",,,"New Delhi, India",RT| Venice| Italy| Mumbai Rains| MumbaiFlooded,"[45.4408474, 12.3155151][][19.166943,72.833383][]"
2017-08-31 14:38:39,ThatStarGazer,RT @Wassup_Mumbai: Love the Spirit of Mumbai. Policemen giving more than 100% &amp; citizens coming forward to offer food and shelter.  #Mumbai…,,,"Bombay, India",#,
2017-08-31 14:36:18,swodiyar,"RT @Wassup_Mumbai: When Mumbai Rains turned Mulund Station into Niagara Falls 
#MumbaiFlooded #MumbaiRains https://t.co/DP9yYESIIh",,,"Bengaluru, India",RT| Mumbai Rains| Mulund Station| Niagara Falls| MumbaiRains,"[19.166943,72.833383][19.1565109,72.9637728][43.0962143,-79.0377388][19.166943,72.833383]"
2017-08-31 14:35:38,GayatriiSudheer,"RT @anupjalota: #BiharFloods #AssamFloods #MumbaiFlooded &amp; so on
Nw #RallyForRivers isnt jst campaign, bt need of the hr.
RT fr nature!
Mis…",,,,#,
2017-08-31 14:34:38,milindphadte,"RT @Wassup_Mumbai: When Mumbai Rains turned Mulund Station into Niagara Falls 
#MumbaiFlooded #MumbaiRains https://t.co/DP9yYESIIh",,,mumbai,RT| Mumbai Rains| Mulund Station| Niagara Falls| MumbaiRains,"[19.166943,72.833383][19.1565109,72.9637728][43.0962143,-79.0377388][19.166943,72.833383]"
2017-08-31 14:33:21,Shubham199815,"RT @Shubham199815: This video on BLUE WHALE GAME will blow your mind!!!

https://t.co/MwgixZCpws

#MumbaiFlooded #BANvAUS #JaagoRe #USOpen…",,,"Navi Mumbai, India",RT| BLUE| BANvAUS| JaagoRe,"[40.6453356, -74.1077924][-33.0560378,143.2076486][26.9061198,80.9591071]"
2017-08-31 14:33:15,Shubham199815,"RT @Shubham199815: https://t.co/MwgixZCpws

This happens on playing ""blue whale game""
RETWEET for public awareness!!
#MumbaiFlooded #BANvAU…",,,"Navi Mumbai, India",RT| RETWEET,"[9.964809,76.288765]"
2017-08-31 14:32:59,BabajiKaThullu4,RT @Wassup_Mumbai: Love the Spirit of Mumbai. Policemen giving more than 100% &amp; citizens coming forward to offer food and shelter.  #Mumbai…,,,,#,
2017-08-31 14:32:54,BabajiKaThullu4,"RT @Wassup_Mumbai: When Mumbai Rains turned Mulund Station into Niagara Falls 
#MumbaiFlooded #MumbaiRains https://t.co/DP9yYESIIh",,,,RT| Mumbai Rains| Mulund Station| Niagara Falls| MumbaiRains,"[19.166943,72.833383][19.1565109,72.9637728][43.0962143,-79.0377388][19.166943,72.833383]"
2017-08-31 14:32:49,BabajiKaThullu4,RT @Wassup_Mumbai: Mumbaikars love Bappa. We saw Ganpati Visarjan inspite of heavy rains on the 5th day of Ganesh Utsav #MumbaiRains #Mumba…,,,,RT| Bappa| Ganpati Visarjan| Ganesh Utsav,"[43.315612,45.683067][19.2081837,73.1069838][48.148328, 17.109339]"
2017-08-31 14:32:42,BabajiKaThullu4,"RT @Wassup_Mumbai: Why would Mumbaikars go to Venice, Italy when they can have the same fun in Mumbai Rains! #MumbaiRains #MumbaiFlooded ht…",,,,RT| Venice| Italy| Mumbai Rains| MumbaiFlooded,"[45.4408474, 12.3155151][][19.166943,72.833383][]"
2017-08-31 14:32:41,Shubham199815,"RT @Shubham199815: That's why people are playing "" BLUE WHALE GAME""

https://t.co/MwgixZCpws

 #MumbaiFlooded #JaagoRe #ModiAtUdaipur #Tues…",,,"Navi Mumbai, India",RT| BLUE| JaagoRe,"[40.6453356, -74.1077924][26.9061198,80.9591071]"
2017-08-31 14:29:19,shivkumar67,RT @manasi87: An excellent analysis of why #Mumbai is still incapable of dealing with heavy rain https://t.co/pO8Z3cdb9N #MumbaiRains #Mumb…,,,"Gwalior, India",RT| Mumbai,"[19.0759837,72.8776559]"
2017-08-31 14:22:19,CaShafiSidd,RT @Awhadspeaks: With HighTide and heaviest downpour of the decade I dnt think it's logical to hold anybody responsible for #MumbaiFlooded,,,Thane,RT| HighTide,"[33.3045314,-111.7572391]"
2017-08-31 14:20:45,BSP4News,RT @BSP4Mumbai: That's Dadar at the moment. #MumbaiRains #MumbaiFlooded #RainHosts https://t.co/SFmtZEC5US,,,,RT| Dadar,"[19.021324,72.8424178]"
2017-08-31 14:20:39,BSP4News,"RT @BSP4Mumbai: #MumbaiRains 
Live situation at Thane station. #MumbaiFlooded #RainHosts  https://t.co/x0oYEWf45V",,,,RT| MumbaiRains Live| Thane,"[19.0238031,73.0423727][19.2183307,72.9780897]"
2017-08-31 14:20:05,SachinV95865165,"RT @putsala_rao: #mumbairains
No trains at dadar
As of now
#MumbaiFlooded
#MumbaiSinks
#MumbaiRain
@Central_Railway
@CPMumbaiPolice
@mumbai…",,,"Mumbai, India",RT| MumbaiRain,"[19.145611,72.936244]"
2017-08-31 14:17:39,ableau77,"RT @Wassup_Mumbai: When Mumbai Rains turned Mulund Station into Niagara Falls 
#MumbaiFlooded #MumbaiRains https://t.co/DP9yYESIIh",,,"Fontainebleau, France",RT| Mumbai Rains| Mulund Station| Niagara Falls| MumbaiRains,"[19.166943,72.833383][19.1565109,72.9637728][43.0962143,-79.0377388][19.166943,72.833383]"
2017-08-31 14:17:12,BSP4Nation,RT @BSP4Mumbai: That's Dadar at the moment. #MumbaiRains #MumbaiFlooded #RainHosts https://t.co/SFmtZEC5US,,,"New Delhi, India",RT| Dadar,"[19.021324,72.8424178]"
2017-08-31 14:17:03,BSP4Nation,"RT @BSP4Mumbai: #MumbaiRains 
Live situation at Thane station. #MumbaiFlooded #RainHosts  https://t.co/x0oYEWf45V",,,"New Delhi, India",RT| MumbaiRains Live| Thane,"[19.0238031,73.0423727][19.2183307,72.9780897]"
2017-08-31 14:14:43,BspUp2022,RT @BSP4Mumbai: That's Dadar at the moment. #MumbaiRains #MumbaiFlooded #RainHosts https://t.co/SFmtZEC5US,,,,RT| Dadar,"[19.021324,72.8424178]"
2017-08-31 14:14:36,BspUp2022,"RT @BSP4Mumbai: #MumbaiRains 
Live situation at Thane station. #MumbaiFlooded #RainHosts  https://t.co/x0oYEWf45V",,,,RT| MumbaiRains Live| Thane,"[19.0238031,73.0423727][19.2183307,72.9780897]"
2017-08-31 14:13:21,ojha_riddhish,"RT @Wassup_Mumbai: When Mumbai Rains turned Mulund Station into Niagara Falls 
#MumbaiFlooded #MumbaiRains https://t.co/DP9yYESIIh",,,"Vapi, India",RT| Mumbai Rains| Mulund Station| Niagara Falls| MumbaiRains,"[19.166943,72.833383][19.1565109,72.9637728][43.0962143,-79.0377388][19.166943,72.833383]"
2017-08-31 14:13:15,HiteshAdventure,"Less than half the rainfall of 2005 ,and we still choose the same ppl to run #Mumbai So obviously #MumbaiFlooded",,,"Mumbai, India",Mumbai So,[]
2017-08-31 14:12:08,BSPLive_,RT @BSP4Mumbai: That's Dadar at the moment. #MumbaiRains #MumbaiFlooded #RainHosts https://t.co/SFmtZEC5US,,,"Lucknow, India",RT| Dadar,"[19.021324,72.8424178]"
2017-08-31 14:12:01,BSPLive_,"RT @BSP4Mumbai: #MumbaiRains 
Live situation at Thane station. #MumbaiFlooded #RainHosts  https://t.co/x0oYEWf45V",,,"Lucknow, India",RT| MumbaiRains Live| Thane,"[19.0238031,73.0423727][19.2183307,72.9780897]"
2017-08-31 14:09:23,BSP4Uttarakhand,RT @BSP4Mumbai: That's Dadar at the moment. #MumbaiRains #MumbaiFlooded #RainHosts https://t.co/SFmtZEC5US,,,"Dehradun, India",RT| Dadar,"[19.021324,72.8424178]"
2017-08-31 14:09:16,BSP4Uttarakhand,"RT @BSP4Mumbai: #MumbaiRains 
Live situation at Thane station. #MumbaiFlooded #RainHosts  https://t.co/x0oYEWf45V",,,"Dehradun, India",RT| MumbaiRains Live| Thane,"[19.0238031,73.0423727][19.2183307,72.9780897]"
2017-08-31 14:07:00,chinmaypande88,RT @worldforall: #Mumbaikars please help your 4 legged friends get through this weather by providing food &amp; shelter! #MumbaiFlooded #Mumbai…,,,"maharashtra, india",RT,
2017-08-31 14:02:59,shreesharma17,"RT @anupjalota: #BiharFloods #AssamFloods #MumbaiFlooded &amp; so on
Nw #RallyForRivers isnt jst campaign, bt need of the hr.
RT fr nature!
Mis…",,,"Howrah, West Bengal, INDIA",#,
2017-08-31 13:46:40,sabya_,"RT @Wassup_Mumbai: When Mumbai Rains turned Mulund Station into Niagara Falls 
#MumbaiFlooded #MumbaiRains https://t.co/DP9yYESIIh",,,India,RT| Mumbai Rains| Mulund Station| Niagara Falls| MumbaiRains,"[19.166943,72.833383][19.1565109,72.9637728][43.0962143,-79.0377388][19.166943,72.833383]"
2017-08-31 13:45:28,sabya_,"RT @Wassup_Mumbai: Why would Mumbaikars go to Venice, Italy when they can have the same fun in Mumbai Rains! #MumbaiRains #MumbaiFlooded ht…",,,India,RT| Venice| Italy| Mumbai Rains| MumbaiFlooded,"[45.4408474, 12.3155151][][19.166943,72.833383][]"
2017-08-31 13:42:55,RAMSHRIRAM,"RT @rveda: And to think that this place was flooded 48 hours ago. #MumbaiNeverStops 

#BKC #MumbaiRains #MumbaiFlooded @RidlrMUM @smart_mum…",,,Mumbai,RT| MumbaiFlooded,[]
2017-08-31 13:42:28,mumbaitraffic,"RT @rveda: And to think that this place was flooded 48 hours ago. #MumbaiNeverStops 

#BKC #MumbaiRains #MumbaiFlooded @RidlrMUM @smart_mum…",,,,RT| MumbaiFlooded,[]
