created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-08-26 23:25:41,anu_yad,RT @yadavtejashwi: Bihar has worst flood but Nitish Ji's NDA PM gave only 500 Cr However in 2008 UPA gave 1100 Crore. What CM wud say on it?,,,"पटना, बिहार, भारत",RT| Bihar| Nitish Ji| NDA PM| UPA,"[25.0960742,85.3131194][24.5794505, 73.7243798][44.910481, -93.186945][58.27907399999999, 22.5447629]"
2017-08-26 23:24:09,pavan_sethi,RT @yadavtejashwi: Bihar has worst flood but Nitish Ji's NDA PM gave only 500 Cr However in 2008 UPA gave 1100 Crore. What CM wud say on it?,,,,RT| Bihar| Nitish Ji| NDA PM| UPA,"[25.0960742,85.3131194][24.5794505, 73.7243798][44.910481, -93.186945][58.27907399999999, 22.5447629]"
2017-08-26 23:22:19,Waliullahkawsar,"RT @Mobarakru: .@info_shibir Chapaninawabganj District distributes relief among #flood affected distressed people. May Allah help them.
#Ba…",,,,#,
2017-08-26 23:22:12,Waliullahkawsar,RT @Mobarakru: .@info_shibir Tangail District distributes relief among #flood affected distressed people. May Allah help them &amp; accept our…,,,,RT| Tangail District,"[24.3917427, 89.99482569999999]"
2017-08-26 23:20:19,NewsAssam,"Flood scene better, more rains forecast - Assam Tribune https://t.co/qrDrpFwcNa #Guwahati #Assam #AssamTribune",,,"Guwahati, Assam",Flood| Assam Tribune,"[37.2923509,-78.73278][27.4684518,94.9019129]"
2017-08-26 23:20:01,choprasatbir,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,sydney australia,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 23:19:59,Rahatsaqib,RT @ndtv: #BiharFlood deaths rise to 440; Prime Minister @narendramodi announces Rs. 500 crore relief https://t.co/ln9sbFYQys https://t.co/…,,,"Uttar Pradesh, India",RT| BiharFlood,"[25.5832852,85.0975657]"
2017-08-26 23:19:18,NewsAssam,"Assam flood situation improves, Dhansiri river still above red - Livemint https://t.co/0nYAKp4LNo #Assam",,,"Guwahati, Assam",Assam| Dhansiri| Livemint,"[26.2006043,92.9375739][26.6292018,93.7690179][]"
2017-08-26 23:19:02,SalmanShk14,"RT @WBPolice: Arranging shelter, food for the flood affected people at Balurghat by #DakshinDinajpurPolice https://t.co/rHIChWyTog",,,"Punjab, Pakistan",RT| Balurghat,"[25.2372834,88.7830612]"
2017-08-26 23:16:47,8Qb2YDMzfJvgdji,RT @ShahnawazBJP: Thank you PM @narendramodi ji for personally visiting flood affected areas in Bihar &amp; announcing Rs. 500 cr towards relie…,,,,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 23:16:39,OmPrakeshRai1,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,"Ara, India",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 23:16:22,OmPrakeshRai1,"RT @PMOIndia: Bihar CM Shri @NitishKumar, Deputy CM Shri @SushilModi, other dignitaries received PM @narendramodi, who came to review the f…",,,"Ara, India",RT| Deputy CM Shri,"[13.0687819, 80.27051809999999]"
2017-08-26 23:15:57,mnezamunsw,RT @info_shibir: #Shibir Tangail District distributes relief among flood affected distressed people. May Allah help them &amp; accept our deed…,,,"Sydney, Australia",RT| Shibir Tangail District,[]
2017-08-26 23:15:43,OmPrakeshRai1,RT @PMOIndia: PM @narendramodi and Bihar CM @NitishKumar take stock of the flood situation in Bihar during the aerial survey this morning.…,,,"Ara, India",RT| Bihar CM| Bihar,"[25.6013266,85.1077662][25.0960742,85.3131194]"
2017-08-26 23:15:03,OmPrakeshRai1,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,"Ara, India",RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-26 23:12:41,AshokaMaurya108,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,"Pataliputra, India",RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-26 23:10:23,IamAjay_27,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,Australia.,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 23:08:47,Sayeedasghar,RT @yadavtejashwi: Bihar has worst flood but Nitish Ji's NDA PM gave only 500 Cr However in 2008 UPA gave 1100 Crore. What CM wud say on it?,,,Hindustan,RT| Bihar| Nitish Ji| NDA PM| UPA,"[25.0960742,85.3131194][24.5794505, 73.7243798][44.910481, -93.186945][58.27907399999999, 22.5447629]"
2017-08-26 23:08:16,harry7878707674,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,india,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 23:06:25,Sudarshanladka4,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,Gandhidham,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 23:04:28,Satyend74795376,"Jai Hindustan, during the bad situation of Bihar due to flood,why RJD followers ready to attend the rally.",,,India,Jai Hindustan| Bihar| RJD,"[27.88639, 78.070674][25.0960742,85.3131194][34.4124291,-119.6946103]"
2017-08-26 23:00:55,Thekitabwala,"PM makes aerial survey of flood zone, offers Rs500-cr aid https://t.co/fiu1U5yxN4",,,"Kanpur, India",PM,"[46.8852,-56.3159]"
2017-08-26 22:57:59,AnkurDrx,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,"गोरखपुर, भारत",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:54:26,yadwas,RT @iLuckyVaibhav: Janta has forced @narendramodi to come to Bihar on 'Flood Tourism'. #BahubaliTejashwi,,,,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:54:16,Ganeshpatlai,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,Pilbhit,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:53:10,keencrack,16| Bihar flood toll rises to 440; PM announces Rs 500 cr relief https://t.co/WiIfriWJ4X,,,Gwalior India,,[]
2017-08-26 22:49:27,OptionsTip,New post: Hurricane Harvey may add to debt woes of U.S. flood insurance program https://t.co/yvkYNWSqZI,,,India,New| U.S.,"[41.8876736,-87.6236084][37.09024,-95.712891]"
2017-08-26 22:46:12,SJAINCA,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,Gurgaon,RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-26 22:44:19,wwabp1,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,India,RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-26 22:43:58,wwabp1,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,India,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:41:20,inversethinker,RT @TOIIndiaNews: Bihar flood toll reaches 418; 1.67 crore affected in 19 districts https://t.co/bqNqaVEm2C,,,,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:41:08,inversethinker,RT @yadavtejashwi: Bihar has worst flood but Nitish Ji's NDA PM gave only 500 Cr However in 2008 UPA gave 1100 Crore. What CM wud say on it?,,,,RT| Bihar| Nitish Ji| NDA PM| UPA,"[25.0960742,85.3131194][24.5794505, 73.7243798][44.910481, -93.186945][58.27907399999999, 22.5447629]"
2017-08-26 22:40:36,YadavAatma,RT @yadavtejashwi: Bihar has worst flood but Nitish Ji's NDA PM gave only 500 Cr However in 2008 UPA gave 1100 Crore. What CM wud say on it?,,,,RT| Bihar| Nitish Ji| NDA PM| UPA,"[25.0960742,85.3131194][24.5794505, 73.7243798][44.910481, -93.186945][58.27907399999999, 22.5447629]"
2017-08-26 22:40:03,murugesh1234,RT @yadavtejashwi: Bihar has worst flood but Nitish Ji's NDA PM gave only 500 Cr However in 2008 UPA gave 1100 Crore. What CM wud say on it?,,,"Las Vegas, Nevada",RT| Bihar| Nitish Ji| NDA PM| UPA,"[25.0960742,85.3131194][24.5794505, 73.7243798][44.910481, -93.186945][58.27907399999999, 22.5447629]"
2017-08-26 22:39:29,Aish1106,RT @PMOIndia: PM @narendramodi and Bihar CM @NitishKumar take stock of the flood situation in Bihar during the aerial survey this morning.…,,,New Delhi,RT| Bihar CM| Bihar,"[25.6013266,85.1077662][25.0960742,85.3131194]"
2017-08-26 22:37:49,Shekhawatkamal,RT @ShahnawazBJP: Thank you PM @narendramodi ji for personally visiting flood affected areas in Bihar &amp; announcing Rs. 500 cr towards relie…,,,,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:34:42,SalimMulla20,RT @yadavtejashwi: Bihar has worst flood but Nitish Ji's NDA PM gave only 500 Cr However in 2008 UPA gave 1100 Crore. What CM wud say on it?,,,,RT| Bihar| Nitish Ji| NDA PM| UPA,"[25.0960742,85.3131194][24.5794505, 73.7243798][44.910481, -93.186945][58.27907399999999, 22.5447629]"
2017-08-26 22:34:27,RDATT26,PM makes aerial survey of flood-hit Bihar; announces Rs 500 crore https://t.co/brVXYcrmbN via @timesofindia,,,Mumbai,PM| Bihar,"[46.8852,-56.3159][25.0960742,85.3131194]"
2017-08-26 22:32:32,TheIndiaGist,Flood threat rises as Harvey dumps torrential rains on Texas - https://t.co/I25NFRTzWT via @TheIndiaGist,,,India,Flood| Harvey| Texas,"[37.2923509,-78.73278][29.9035387,-90.0772944][31.9685988,-99.9018131]"
2017-08-26 22:31:51,BDnews,Caritas Bangladesh comes to the aid of thousands of flood victims - Vatican Radio https://t.co/JGSmcLQkF4 #Bangladesh,,,Bangladesh,Caritas Bangladesh| Vatican Radio,"[23.7436442, 90.4152239][]"
2017-08-26 22:31:00,AAgainsthate,"RT @divyaspandana: Ok guys, I'll give you 25,000 rupees if you find me a picture of Modi with flood affected victims in Assam, Gujarat or B…",,,"New Delhi, India",RT| Modi| Assam| Gujarat,"[24.5855899,73.977126][26.2006043,92.9375739][22.258652,71.1923805]"
2017-08-26 22:26:52,17632292meena,RT @PMOIndia: PM @narendramodi and Bihar CM @NitishKumar take stock of the flood situation in Bihar during the aerial survey this morning.…,,,,RT| Bihar CM| Bihar,"[25.6013266,85.1077662][25.0960742,85.3131194]"
2017-08-26 22:26:08,nepalnewsnow,Minister Thapa asks for support to flood survivors #nepalnews #nepal https://t.co/T1bPUiJlxM,,,"Kathmandu, Nepal",,[]
2017-08-26 22:23:26,soninitin,RT @ShahnawazBJP: Thank you PM @narendramodi ji for personally visiting flood affected areas in Bihar &amp; announcing Rs. 500 cr towards relie…,,,Philadelphia USA,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:14:27,cryptex_221B,"RT @NewsWorldIN: Instead of spending money on flood victims, the Sushasni Government of #Bihar is spending crores of rupees on stars - @yad…",,,Gulabi Gali,RT| Sushasni,"[19.1892274, 72.97622989999999]"
2017-08-26 22:14:26,MMM21173094,"RT @WBPolice: Rescuing flood affected people &amp; arranging food, shelter for them by Dakshin Dinajpur District Police https://t.co/lMWaeJZkGg",,,"Moscow, Russia",RT| Dakshin Dinajpur District,"[25.3715308,88.556531]"
2017-08-26 22:13:58,cryptex_221B,"RT @DippakMehrotra: Joke is on Nitish Kumar was 
Promised 1100 Crore for Bihar 
but will get just 500 Crore for 
Flood Damage in Bihar, Sad…",,,Gulabi Gali,RT| Nitish Kumar| Flood Damage| Bihar,"[25.8839366,87.1167326][38.24847, -104.573944][25.0960742,85.3131194]"
2017-08-26 22:13:12,ckkrisshnakumar,"RT @madversity: I suppose it would be good to take the flood waters of Bihar to douse the fires of Haryana. When you have two problems, tur…",,,"London, UK",RT| Bihar| Haryana,"[25.0960742,85.3131194][29.0587757,76.085601]"
2017-08-26 22:11:15,Hanisha122,"RT @timesofindia: PM @narendramodi makes aerial survey of flood-hit Bihar; announces Rs 500 crore

Read more at https://t.co/heccYV0d8r htt…",,,"Dubai, United Arab Emirates",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:11:14,meldandgesi1981,"RT @PrashamGoel: Sumthing wrong with dis country,floods in oddisa,assam,gujrat, north while south faces drought. @narendramodi @umasribhart…",,,,RT,
2017-08-26 22:10:44,selberan,RT @PMOIndia: PM @narendramodi and Bihar CM @NitishKumar take stock of the flood situation in Bihar during the aerial survey this morning.…,,,"INDIA,KERALA,KOLLAM.",RT| Bihar CM| Bihar,"[25.6013266,85.1077662][25.0960742,85.3131194]"
2017-08-26 22:10:38,selberan,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,"INDIA,KERALA,KOLLAM.",RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-26 22:07:48,Sadafsayeed,"RT @DippakMehrotra: Joke is on Nitish Kumar was 
Promised 1100 Crore for Bihar 
but will get just 500 Crore for 
Flood Damage in Bihar, Sad…",,,Delhi India,RT| Nitish Kumar| Flood Damage| Bihar,"[25.8839366,87.1167326][38.24847, -104.573944][25.0960742,85.3131194]"
2017-08-26 22:06:12,Sabeen_Sab,RT @ndtv: Bihar Flood Deaths Rise To 440; Prime Minister Announces Rs 500 Crore Relief https://t.co/ln9sbFYQys #NDTVNewsBeeps https://t.co/…,,,,RT| Announces Rs| NDTVNewsBeeps,[][]
2017-08-26 22:04:50,sengarajay235,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,"Vidisha, India",RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-26 22:04:37,sengarajay235,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,"Vidisha, India",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:04:08,SandeepS_BJP,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,"New Delhi, Delhi ",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:03:46,Silchar_Com,"Flood scene better, more rains forecast https://t.co/LhVI3vmAZU #silchar #news",,,"Silchar, India",Flood,"[37.2923509,-78.73278]"
2017-08-26 22:03:44,SandeepS_BJP,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,"New Delhi, Delhi ",RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-26 22:02:47,NrupTandel,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:01:39,kochar_pankaj,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,"नई दिल्ली, भारत। ",RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-26 22:01:22,Silchar_Com,Flood-relief distributed https://t.co/MaIVQ1nDFg #silchar #news,,,"Silchar, India",,[]
2017-08-26 22:01:21,kochar_pankaj,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,"नई दिल्ली, भारत। ",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 22:01:16,Silchar_Com,Digboi College reaches out to flood victims https://t.co/LGYnNiMD2j #silchar #news,,,"Silchar, India",Digboi College,"[27.3943554, 95.60853589999999]"
2017-08-26 22:00:14,hans_prema,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,Mumbai,RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-26 21:59:52,hans_prema,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,Mumbai,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 21:58:52,MadhavManti,RT @yadavtejashwi: Bihar has worst flood but Nitish Ji's NDA PM gave only 500 Cr However in 2008 UPA gave 1100 Crore. What CM wud say on it?,,,"Saharsa ,, Bihar ",RT| Bihar| Nitish Ji| NDA PM| UPA,"[25.0960742,85.3131194][24.5794505, 73.7243798][44.910481, -93.186945][58.27907399999999, 22.5447629]"
2017-08-26 21:58:39,RUMIN10,RT @yadavtejashwi: Bihar has worst flood but Nitish Ji's NDA PM gave only 500 Cr However in 2008 UPA gave 1100 Crore. What CM wud say on it?,,,,RT| Bihar| Nitish Ji| NDA PM| UPA,"[25.0960742,85.3131194][24.5794505, 73.7243798][44.910481, -93.186945][58.27907399999999, 22.5447629]"
2017-08-26 21:57:56,MadhavManti,RT @NewsWorldIN: Bihar has the worst flood but Nitish Ji's NDA PM gave only 500 Cr However in 2008 UPA gave 1100 Crore. @yadavtejashwi #Bah…,,,"Saharsa ,, Bihar ",RT| Bihar| Nitish Ji| NDA PM| UPA,"[25.0960742,85.3131194][24.5794505, 73.7243798][44.910481, -93.186945][58.27907399999999, 22.5447629]"
2017-08-26 21:57:18,hans_prema,RT @PMOIndia: PM @narendramodi and Bihar CM @NitishKumar take stock of the flood situation in Bihar during the aerial survey this morning.…,,,Mumbai,RT| Bihar CM| Bihar,"[25.6013266,85.1077662][25.0960742,85.3131194]"
2017-08-26 21:54:52,rajatMAHESHW,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 21:54:03,dope_hairs,"RT @WBPolice: Rescuing flood affected people &amp; arranging food, shelter for them by Dakshin Dinajpur District Police https://t.co/lMWaeJZkGg",,,The City,RT| Dakshin Dinajpur District,"[25.3715308,88.556531]"
2017-08-26 21:44:02,harishk33995159,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 21:43:21,KrishnaSourav1,RT @PMOIndia: PM @narendramodi and Bihar CM @NitishKumar take stock of the flood situation in Bihar during the aerial survey this morning.…,,,,RT| Bihar CM| Bihar,"[25.6013266,85.1077662][25.0960742,85.3131194]"
2017-08-26 21:41:27,ravirgurjar,RT @ShahnawazBJP: Thank you PM @narendramodi ji for personally visiting flood affected areas in Bihar &amp; announcing Rs. 500 cr towards relie…,,,"chembur , mumbai",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 21:39:10,itzsamya,"RT @SUNDARmyth: #Brand West Bengal*
Defying TMC Govt's fatwa against the relief works for the flood victims,CPIM MLA Khagen Murmu led relie…",,,Australia,RT| Brand West| CPIM,"[37.9781,-122.546186][48.880309,-72.2002186]"
2017-08-26 21:36:44,Arun1935Arun,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,London United kingdom,RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-26 21:36:21,Arun1935Arun,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,London United kingdom,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 21:35:17,georgebkk,Alert issued for flood-prone areas as tropical storm is approaching: https://t.co/zfZsZFoMiX,,,ประเทศไทย,Alert,"[39.16033,-85.6783093]"
2017-08-26 21:34:43,Aj0nverge,"RT @ZeeNews: Bihar flood toll touches 440, Assam, West Bengal situation improves
https://t.co/ivcNYYfa5e",,,,RT| Bihar| Assam| West Bengal,"[25.0960742,85.3131194][26.2006043,92.9375739][22.9867569,87.8549755]"
2017-08-26 21:33:26,ravirgurjar,"RT @PMOIndia: PM @narendramodi, CM @NitishKumar, Dy CM @SushilModi and top officials reviewing the flood situation in Bihar at a high level…",,,"chembur , mumbai",RT| CM| Bihar,"[7.369722,12.354722][25.0960742,85.3131194]"
2017-08-26 21:33:21,ravirgurjar,RT @narendramodi: Reviewed the flood situation in Bihar. Conducted an aerial survey &amp; joined a review meeting. https://t.co/LQFobvCy2e,,,"chembur , mumbai",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-26 21:33:00,kartiks21,RT @ndtv: #BiharFlood deaths rise to 440; Prime Minister @narendramodi announces Rs. 500 crore relief https://t.co/ln9sbFYQys https://t.co/…,,,"Mumbai, India",RT| BiharFlood,"[25.5832852,85.0975657]"
2017-08-26 21:32:18,anaid190967,RT @PMOIndia: PM @narendramodi and Bihar CM @NitishKumar take stock of the flood situation in Bihar during the aerial survey this morning.…,,,"Cd. del Carmen ,Campeche.",RT| Bihar CM| Bihar,"[25.6013266,85.1077662][25.0960742,85.3131194]"
2017-08-26 21:26:10,RomeoKaruppu,"RT @WBPolice: Arranging shelter, food for the flood affected people at Balurghat by #DakshinDinajpurPolice https://t.co/rHIChWyTog",,,αϖαɾδ ɕίtψ tη 🇮🇳,RT| Balurghat,"[25.2372834,88.7830612]"
2017-08-26 21:24:47,IsamZaheer,RT @yadavtejashwi: Bihar has worst flood but Nitish Ji's NDA PM gave only 500 Cr However in 2008 UPA gave 1100 Crore. What CM wud say on it?,,,Dar -ba-dar,RT| Bihar| Nitish Ji| NDA PM| UPA,"[25.0960742,85.3131194][24.5794505, 73.7243798][44.910481, -93.186945][58.27907399999999, 22.5447629]"
2017-08-26 21:24:40,wasi9044075019,"RT @NewsWorldIN: Instead of spending money on flood victims, the Sushasni Government of #Bihar is spending crores of rupees on stars - @yad…",,,"New Delhi, India",RT| Sushasni,"[19.1892274, 72.97622989999999]"
2017-08-26 21:23:50,manoj100001,@PMOIndia @narendramodi If ppl who lost life at  #panchkula were dera supporters then why to give money n give this… https://t.co/6UoYVSVsBs,,,India,PMOIndia,"[25.2898983,83.00141]"
2017-08-26 21:18:25,masuddp,flood India Nepal-Channel Bangla24 TV-You tube on: https://t.co/aFpVDAVrBi via @YouTube,,,"Dhaka, Bangladesh",India,"[20.593684,78.96288]"
2017-08-26 21:18:22,masuddp,I added a video to a @YouTube playlist https://t.co/aFpVDAVrBi flood India Nepal-Channel Bangla24 TV-You tube on,,,"Dhaka, Bangladesh",YouTube| India,"[33.976817,-118.407293][20.593684,78.96288]"
